SESSION_IDENTIFIER,LAP_NUM,CURRENT_LAP_TIME_MS,NORMALISED_LAP_TIME_MS,maxBrake,maxBrake_S1,maxBrake_S2,maxBrake_S3,aveBrake,aveBrake_S1,aveBrake_S2,aveBrake_S3,minThrottle,minThrottle_S1,minThrottle_S2,minThrottle_S3,aveThrottle,aveThrottle_S1,aveThrottle_S2,aveThrottle_S3,ValidLap,ValidLap_4wheels,firstBrakeDist,firstBrakeLateral,firstBrakeSpeed,steeringIntensity,steeringIntensity_S1,steeringIntensity_S2,steeringIntensity_S3,steering2,timeDecreasingThrottle,timeDecreasingThrottle_S1,timeDecreasingThrottle_S2,timeDecreasingThrottle_S3,timeIncreasingThrottle,timeIncreasingThrottle_S1,timeIncreasingThrottle_S2,timeIncreasingThrottle_S3,timeSameThrottle,timeSameThrottle_S1,timeSameThrottle_S2,timeSameThrottle_S3
16679554136076988e3,1,19703,19668.169038136308,0.126070037484169,0,0.126070037484169,0,0.01610636713926519,0,0.036733819791306487,0,0,0,0,0,0.260659269167659,0.40590323971920345,0.05244052883139576,0.42993472735662774,0,0,0.20725804229989103,0.17135392920297798,211,0.045224796387275466,5.09940565454432e-4,0.0344778586879211,0.10265381536454178,0.053615976912633645,4956,1651,902,2403,3551,0,1851,1700,11096,1402,5905,3789
3468606918957231e3,3,19819,19692.92064531084,0.16507209837436676,0,0.16507209837436676,0,0.01619264954372497,0,0.03890185317211991,0,0,0.3772793114185333,0,0.26092928647994995,0.26374409917912195,0.37841888946114166,0.15167449303425656,0.32966409460073576,0,0,0.3084062616128778,0.3631940978392253,196,0.07248566145161364,8.805038797655087e-4,0.06357251544823102,0.0854959588722369,0.08786779806678402,2802,550,1000,1252,4236,500,1652,2084,12648,2236,5557,4855
133392e14,1,20070,19913.491040709876,0.666666687,0,0.666666687,0,0.04507008208769242,0,0.10388494098226947,0,0,0.925490201,0,0.260622501,0.5312411863753849,0.9598856235416667,0.2933689542730497,0.6265724491874999,0,0,0.3128460694857105,0.4450159186405008,288,0.34336241272604323,0.014963309270044902,0.25559776789514194,0.11954854118520442,0.26321630763723086,3563,0,2428,1135,3954,50,2052,1852,28453,5197,11228,12028
600809e13,2,20070,19959.934582797203,0.760784328,0,0.760784328,0,0.016898621192429086,0,0.03997658894029847,0,0,0.227450982,0,0.196078435,0.18900229351419565,0.2355846101851852,0.11881767989552236,0.24240766657364343,0,0,0.33791025348641124,0.1778455544980934,192,0.06733446526007812,0.004395679614228561,0.05703464320752692,0.06046523202190306,0.07580665154258676,1769,167,1085,517,2067,66,1185,816,16151,3154,6238,6759
16675100408017357e3,3,20070,19966.643848414,0.4722819924354553,9.613183792680502e-4,0.4722819924354553,0,0.04684605377391276,5.340657662600279e-5,0.10088334683646123,0,0,0.2823071777820587,0,0.34352636337280273,0.32627560784660176,0.4026214458324291,0.18443168881912164,0.4653327745886951,0,0,0.01752981224687592,0.7487622943565231,236,0.07024738871854073,0.005402381763112508,0.05657681259263046,0.11613444469985328,0.10233416210699668,4103,951,1201,1951,5406,350,2553,2503,10445,1452,5589,3404
11746085045485883e3,2,20070,19967.10137468986,0.26015105843544006,9.613183792680502e-4,0.26015105843544006,0.00196841382421553,0.005999447726843989,1.3518539708456956e-4,0.015587090997111128,2.149751703177701e-5,0,0,0,0,0.3135820467034424,0.37432239502231823,0.20367943258086024,0.38439870446158875,0,0,0.03090790017462164,0.5895116365538391,200,0.17401273482944782,0.0019023702895553508,0.15149731457877452,0.4247697361723411,0.20765111193687846,4101,400,1701,2000,6209,1085,1652,3472,9627,1702,4254,3671
107098e14,1,20078,19977.341623574,0.471366435,0,0.471366435,0,0.021307561907821276,0,0.04737954759627321,0,0,0.144441903,0,0.187457085,0.21934336870670393,0.35126991333333335,0.0911654530621118,0.3130350213857143,1,1,0.2721288847882304,0.20644075429214637,210,0.05676569484394287,5.797858176791286e-4,0.049089027545300354,0.06470001260135978,0.06726441050111731,4764,1101,1619,2044,5976,1503,1784,2689,9238,599,5572,3067
12820291459828183e3,1,20069,19986.862981566253,1,0,1,0.03372243791818619,0.08797311260824735,0,0.26216844391698635,6.447967712406661e-4,0,1,0,0,0.4284025873375847,1,0.5219380348977266,0.2672216278911981,0,0,0.2932751666851717,0.11679385119178635,327,0.1271741420159966,5.632524741862304e-4,0.11250345441692973,0.05199149848985616,0.1293659722899811,1300,0,750,550,1601,0,751,850,17102,2052,5106,9944
1265673112505406700,2,20136,20011.582540651492,0.8715495467185974,0,0.8715495467185974,0,0.05602951028920464,0,0.12058525040502761,0,0,0.29181352257728577,0,0.06964217871427536,0.3223626356092145,0.3371541942159335,0.22165653268482685,0.4384312502255565,0,0,0.2678589151488455,0.13432514517773828,206,0.05095947428140039,0.0017122055333799145,0.043777896260749946,0.08101724343235413,0.05923482908195109,7107,1602,3204,2301,5238,0,2535,2703,7708,1501,3604,2603
134936e14,2,20170,20084.337956966832,1,0,1,0,0.08141046507458552,0,0.16464015841899468,0,0,0.921568632,0,0.219607845,0.33493662988397793,0.921568632,0.16483733389944133,0.36427962905797107,1,1,0.2531139286295697,0.46920940206991296,266,0.06083497593306556,0.001563973106321471,0.05588909618523425,0.05032224527737635,0.07612882051381215,1417,0,650,767,3472,0,2137,1335,15198,2603,7139,5456
107828e14,2,20220,20108.373663717022,0.304280162,0,0.304280162,0,0.03512427820869558,0,0.07972286830263156,0,0,0.044571605,0,0.169314101,0.18256924368985505,0.32689610918181816,0.11570745651973688,0.2081572273691275,0,0,0.2837779280714109,0.07600109828589276,221,0.04739734371391157,5.666050892446112e-4,0.03932264263854555,0.05756816916897819,0.06006388928724636,2822,785,868,1169,8691,1584,3595,3512,8657,550,4221,3886
11746085045485883e3,1,20370,20210.448815519387,0.18008697032928467,9.613183792680502e-4,0.18008697032928467,0,0.007456109546111085,2.4649189212001275e-5,0.017707915411002077,0,0,0.2854810357093811,0,0.252231627702713,0.29040536252922344,0.2912755631483518,0.16931347894783633,0.4219293661224536,0,0,0.05195198131842269,0.5199341635502646,164,0.06677364315028765,0.002412844080285586,0.05703126928371685,0.17046128903074512,0.08090779154709057,3902,300,1651,1951,5055,451,2101,2503,11247,3153,4740,3354
161351e14,1,20320,20217.906890275724,1,0,1,0,0.0432263816079545,0,0.09816571823225809,0,0,0.345098048,0,0.270588249,0.24973244244602275,0.345098048,0.18332658972258065,0.2835464746521739,0,1,0.3207198556474333,0.2371380374949869,206,0.09295350190496149,0.0058382952617018645,0.0815058748987863,0.07835797152846354,0.10870514241676134,1835,0,1785,50,1485,0,1317,168,16884,3287,5957,7640
14883320583931177e3,2,20353,20227.108021503216,0.30917829275131226,0.05799954384565353,0.30917829275131226,0.08802929520606995,0.032239178307976804,0.0027053495411012997,0.06647568266533348,0.0031536607558180487,0,0,0,0,0.22102878336785478,0.18643923396946951,0.1853959676959824,0.27668270838868086,0,1,0.151123317001063,0.4073442141474851,210,0.058128137213762116,0.002196715364023316,0.04241202990089953,0.10205392292278548,0.06556703508213471,6307,1151,2503,2653,4803,250,2251,2302,9143,1651,4589,2903
8561900822106906e3,1,20420,20288.94223286354,0.12185855209827424,9.613183792680502e-4,0.12185855209827424,0,0.019688772465918717,5.340657662600279e-5,0.043081662568540596,0,0,0.3322804570198059,0,0.4622873365879059,0.3155824919909611,0.4306278216342132,0.1494264050915438,0.4673096024104067,0,0,0.00473312640830905,0.42592234643760407,169,0.08877523261922482,3.667778250771554e-4,0.07816037384642313,0.09982857127819746,0.11255970043453574,3502,1401,1051,1050,3256,1001,1552,703,13496,1202,6656,5638
600809e13,1,20520,20315.220914937,0,0,0,0,0,0,0,0,0,0.223529413,0,0.223529413,0.19966421201529058,0.2268476632769231,0.11987031393700788,0.26164125441481484,0,0,NA,NA,NA,0.08985431371376874,0.0036197850336267654,0.0648667257764845,0.09745964932145773,0.095416366470948,1585,100,601,884,2084,0,1117,967,16685,4054,6374,6257
107534e14,1,20570,20481.12289646903,0.546349287,0,0.546349287,0,0.06059145688611097,0,0.09737912713839297,0,0,1,0,1,0.6246901571388891,1,0.39682346683035713,1,0,0,0.2789478297954667,0.13647643665017234,313,0.09345005466960626,9.279724904444029e-4,0.08562767253784938,0.0391339134983013,0.26794157103055566,2336,0,2336,0,3754,0,3754,0,14397,2152,6473,5772
347999e13,1,20745,20550.81794389287,0.047791258,0.039826047,0.037811857,0.047791258,0.018962574223463733,0.017670901395833324,0.01722833364705881,0.021154955303333323,0.060639352,0.08180362,0.060639352,0.138216227,0.19362196299720666,0.17240087978472224,0.17210157082720587,0.22331990517333336,0,0,0.00163356559697879,0.28126643589844313,163,0.0977675708747408,0.0027120750943252065,0.08392171622020445,0.004491794485276028,0.059413900033519554,10217,2127,4037,4053,12116,3054,4503,4559,18766,3078,7426,8262
16597095390720266e3,1,20720,20569.08093453474,0.9477989077568054,0,0.9477989077568054,0,0.06131609631679668,0,0.12663776676484104,0,0,0.40706491470336914,0,0.2532234787940979,0.42243150260680123,0.4197682581650905,0.2536169846106938,0.6746839066939566,0,0,0.29026440433374945,0.2935121536273791,189,0.08028327608461285,0.006917736357072629,0.06620889371613817,0.04172610647022216,0.09048791088494626,1301,150,1051,100,3035,400,1484,1151,16218,3354,7408,5456
152857e14,1,20754,20676.11693452597,0.400397658,0,0.400397658,0,0.03471634703324109,0,0.08191242666013074,0,0,0.505882382,0,0.176470593,0.23881376166482005,0.5202614663958334,0.12705370296732033,0.261250006375,0,0,0.327042824025273,0.18451514183121712,250,0.09529894404017103,0.0013038434914539711,0.0834956836546602,0.052123142179202324,0.1163198196803324,851,133,367,351,2788,234,1636,918,17049,2419,6723,7907
15862585865566657e3,1,21004,20874.261140205756,0.40526434779167175,0,0.40526434779167175,0,0.044036284480035374,0,0.09125044515966114,0,0,0.401052862405777,0,0.4152895510196686,0.3339101007921781,0.401793172582984,0.18801655566569467,0.5002908727361095,1,1,0.24606728312170167,0.25306188642486543,209,0.051889304329596805,9.189745479111375e-4,0.042652071816530225,0.08133912003637443,0.07072556684756844,1754,100,952,702,4370,150,2653,1567,14764,2987,6755,5022
2668346536503363e3,2,21238,21079.445507663782,0.13682764768600464,0,0.13682764768600464,0,0.003807849137628927,0,0.009452425506349442,0,0,0,0,0,0.2190220697476172,0.27226036885339355,0.1370138096760081,0.2751789957284927,0,0,0.45232741171462937,0.13771905039147286,145,0.13166933810235773,0.001914624845694866,0.104177430337018,0.25548369352304984,0.14626379845026263,6576,1102,2453,3021,7456,1301,3702,2453,7073,1201,2353,3519
3468606918957231e3,2,21321,21166.912851422156,1,0,0,1,0.0070754716981132225,0,0,0.01578947368421055,0,0.32861828804016113,0,0.21084916591644287,0.2664924863020821,0.33680542579719,0.11294672134752597,0.37312195834360623,0,0,0.6100389158423175,0.3744583508882211,94,0.14912500619769375,0.0018598974839585255,0.13450257549859918,0.3345990537927617,0.18368133917060495,1802,151,600,1051,3838,351,1502,1985,15565,3002,6106,6457
17927805187912358e3,2,21521,21410.57016893813,0,0,0,0,0,0,0,0,0,0,0,0.20000000298023224,0.14869439535690449,0.19247442693112118,0.05291253110271189,0.21845111122695351,0,0,NA,NA,NA,0.07222609597246873,0.001379640002993416,0.06751030271100641,0.09290452785928344,0.06726212998093077,1869,350,901,618,4520,733,2051,1736,14999,2454,5456,7089
7853258126255972e3,1,21671,21554.66770451622,0.21313801407814023,0,0.21313801407814023,0,0.034544903316087734,0,0.07557793568138986,0,0,0,0,0.27995726466178894,0.24804952585520867,0.48608503639698036,0.12788129360580516,0.3020208541346693,1,1,0.23069572364922555,0.4893445332051218,216,0.06768605001978575,0.005002713885903805,0.05631359494498427,0.08007981199438394,0.07625365142919206,2868,900,1318,650,3987,350,1386,2251,14700,1753,7140,5807
1686956066918641200,2,21671,21604.0519097458,1,0,1,1,0.17647493287438018,0,0.27753591488170254,0.15095014344243507,0,1,0,0,0.629988676092277,1,0.4136526732267263,0.6858758608354077,0,0,0.28579982943168825,0.15419083562814676,331,0.12730959310799114,8.454544036502136e-4,0.11409770375296364,0.18419940049757838,0.22273991812512037,2485,0,1834,651,5556,0,2052,3504,13564,2052,2904,8608
7211977531017867e3,1,21805,21612.40468871018,0.05699244514107704,0,0.05699244514107704,9.613183792680502e-4,0.0019878797699854037,0,0.004935406423227996,1.1376548867077508e-5,0,0.22954146564006803,0,0.203692689538002,0.2363061686068181,0.32582852706826965,0.1234168319713845,0.3051139834893526,0,0,0.3207807281464464,0.11524427585070872,157,0.05763624336493508,0.0016854075652204458,0.04004950616639057,0.14470040016469032,0.05953157630271829,6586,1601,2233,2752,6808,1452,2654,2702,8211,1351,3805,3055
1119600813689253100,2,21755,21660.587967556305,0.6314030885696411,0.6033874750137329,0.6314030885696411,0,0.08633083936477601,0.07546508987975668,0.15532073909352415,0,0,0,0,0,0.35606257462760993,0.8643795882546625,0.12540236909869498,0.523893723519341,0,0,0.17220708493726536,0.7177231402165216,312,0.04269271851021527,7.840295924336802e-4,0.03379287439765279,0.0945064100994118,0.06076049756479172,4155,150,2003,2002,6605,0,3402,3203,10929,2052,5590,3287
16675100408017357e3,1,22188,22087.457834408575,0.1430533230304718,0.00196841382421553,0.1430533230304718,9.613183792680502e-4,0.013611151760797044,2.1856936993418452e-4,0.030173824412209324,1.130962799138881e-5,0,0,0,0,0.20482606576175183,0.18880095000995295,0.12335346760181007,0.3059312719728468,0,0,0.08866025087780485,0.7046622567176718,182,0.09840438468960566,0.0012847675350418344,0.0891154270392374,0.06914956938723052,0.13390815818143625,6653,1300,2001,3352,6091,601,2302,3188,9344,1636,5606,2102
147993e14,1,22230,22103.24896688935,0.185305566,0,0.185305566,0,0.004305682982456133,0,0.011012612243589747,0,0,0.210605025,0,0.032562751,0.14992795987969929,0.2240229395074627,0.06758729466025643,0.19470511976136362,0,0,0.3909913598029209,0.49523473229797765,169,0.0809949607337196,0.0011506933232199306,0.07339586789463447,0.038049401168985274,0.08560643951127818,7940,933,2370,4637,5362,1101,1226,3035,8778,1653,5021,2104
231934e13,1,22230,22107.907498145138,0.403381646,0,0.403381646,0,0.017338449982323288,0,0.043732650910828,0,0,0.185397118,0,0.116060123,0.13126581321969696,0.1885082058852459,0.11261731570063695,0.12809743208426966,0,0,0.3703995119342038,0.24643254236212309,177,0.06453643235544768,0.0020848614436249037,0.053866256632169145,0.08439748742277448,0.07001694683080809,4319,551,2018,1750,4906,316,2385,2205,12889,2587,4297,6005
1759299045309027600,5,22171,22119.513325620792,1,0,1,0,0.053988382692250605,0,0.19559725532766256,0,0,1,0,0,0.8182909657664558,1,0.7271366343512884,0.8314478045803455,0,0,0.2905385151788001,0.15310635312420326,331,0.22341631396201111,0.0014596424431364506,0.2112406457191724,0.42814510651249327,0.3244981215542284,901,0,300,601,1401,0,550,851,19786,2035,5256,12495
972909e13,1,22205,22148.355287512575,1,0,1,0,0.1505646805025385,0,0.24312493490983586,0,0,1,0,0.382009625,0.5075091818324872,1,0.22986747196311497,0.9457606591415929,0,0,0.2709856789092389,0.14344343773168933,315,0.07039992931644051,3.592050154578887e-4,0.06318326009627409,0.0693576077241449,0.10135006441116748,1368,0,1368,0,4306,0,3588,718,16465,2119,8791,5555
16521e15,1,22297,22182.10681171782,0.525968909,0,0.525968909,0.125612274,0.019777693389743563,0,0.04582710140397346,0.0043834702209944645,0,0.141786829,0,0,0.19258938,0.3087810411034483,0.10053714864900654,0.2321516484530387,0,0,0.352430763261043,0.6029777918676383,200,0.07142089233847686,0.004777714476597819,0.06305775869506366,0.1480859034202974,0.08172591354102564,6823,1636,2052,3135,6772,1618,1952,3202,8586,100,4663,3823
3036893891318076400,1,23039,22959.07203945845,0.8311284184455872,0,0.8311284184455872,0.08889906108379364,0.07432566257905406,0,0.21923485517945873,0.0035346804872014538,0,1,0,0,0.5687493220486126,1,0.40532873366151473,0.5935190593033047,0,0,0.28030302724230516,0.1572351264143677,314,0.1480531919677711,0.002329350128195335,0.057108056781122504,0.2594137802346773,0.2667210711063296,3953,0,750,3203,4640,0,952,3688,14346,2102,5839,6405
8204913660035189e3,1,23206,23139.07434211334,0.9948882460594176,0,0.9948882460594176,0,0.05521598263577335,0,0.20784552813303203,0,0,1,0,0,0.6639089125417755,1,0.6082591346911782,0.6407155616716622,0,0,0.2921838454234585,0.2210278069230069,327,0.24830390951979023,0.001855788971348931,0.12862539309099993,0.4839532082706842,0.4133855963464279,1152,0,502,650,1601,0,1000,601,20403,2052,4637,13714
5101987086289419e3,1,23440,23288.73969305521,0.24115358293056488,0,0.24115358293056488,0,0.01065947333107643,0,0.024457268759627185,0,0,0.08337529748678207,0,0.1408865451812744,0.19187298589499363,0.16347838202376427,0.15342807129077457,0.24861787722028542,0,0,0.26988676176943,0.303561517961338,144,0.07252613106509712,0.0023013185508926662,0.05777316639398505,0.02179173563377287,0.07980502168205608,5923,1602,3103,1218,3989,601,2151,1237,13378,2101,4839,6438
17927805187912358e3,1,23690,23569.533261691657,0,0,0,0,0,0,0,0,0,0.3187304437160492,0,0.10817120969295502,0.182078713426106,0.3189825432401308,0.07658797723911037,0.2205914169963862,0,0,NA,NA,NA,0.16089247373201537,0.002167313470962765,0.1541348404132315,0.11107311216583099,0.18251356109798852,3104,501,1252,1351,5420,450,2000,2970,15016,2602,5490,6924
559601e13,1,23706,23618.232105604508,0.666666687,0,0.666666687,0,0.03544338346590926,0,0.14340311471264364,0,0,1,0,0,0.6204333625198865,1,0.47422286862068974,0.6163107163187773,0,0,0.3073974801545524,0.2275282186272766,306,0.1186296562511289,0.0016496508116592404,0.051790273863835314,0.2029520473521725,0.3228773770937499,5887,0,701,5186,6525,0,1035,5490,11194,2252,3970,4972
3468606918957231e3,1,23823,23662.538136207462,0,0,0,0,0,0,0,0,0,0.3335622251033783,0,0.2404669225215912,0.2348087584808124,0.3346751293069438,0.13170506292954087,0.28654500110833736,0,0,NA,NA,NA,0.12982644065773546,9.771369631212776e-4,0.11505342926972423,0.05068967424686434,0.16147811511124863,3721,535,951,2235,3370,516,1201,1653,16599,2736,6957,6906
2668346536503363e3,1,23890,23697.16421796638,9.613183792680502e-4,0,9.613183792680502e-4,9.613183792680502e-4,1.2168587079342345e-5,0,9.710286659273255e-6,2.136263065040113e-5,0,0,0,0,0.17047034795513938,0.10882480095218243,0.15093107009071371,0.2248411786742507,0,0,0.5542858981271231,-0.6594210668248189,112,0.05650600948174508,0.001857957018176944,0.04244672256234739,0.15627827145935586,0.06010605894204255,7106,1851,2303,2952,10362,1802,5507,3053,6239,1152,2083,3004
183949e14,2,23899,23822.17010388676,1,0,1,0,0.10183552411267588,0,0.15605011968345345,0,0,1,0,0.591607511,0.5234206643990608,1,0.42415190243884887,0.6096634014181819,0,0,0.2934254949696271,0.2742517213623696,315,0.07128487627220216,6.2587476471932e-4,0.06367704446446103,0.0688914990095637,0.23993647024037565,4772,0,3262,1510,4476,0,3743,733,14601,2160,8536,3905
276673e13,1,24357,23903.709901553488,1,0,1,0,0.009186320864055306,0,0.019639720467980272,0,0,0,0,0,0.37714429824884715,0.41477375339814837,0.1484191676108373,0.7215932442926831,0,0,0.34318469737097046,0.19581999024401917,122,0.04801189193968177,8.780100079425269e-4,0.034311360065939975,0.07903435887750751,0.05203017117764977,1383,699,434,250,1437,669,484,284,21120,4546,10335,6239
