"SESSION_IDENTIFIER","LAP_NUM","CURRENT_LAP_TIME_MS","NORMALISED_LAP_TIME_MS","maxBrake","maxBrake_S1","maxBrake_S2","maxBrake_S3","aveBrake","aveBrake_S1","aveBrake_S2","aveBrake_S3","minThrottle","minThrottle_S1","minThrottle_S2","minThrottle_S3","aveThrottle","aveThrottle_S1","aveThrottle_S2","aveThrottle_S3","firstBrakeDist","firstBrakeLateral","firstBrakeSpeed","timeDecreasingThrottle","timeDecreasingThrottle_S1","timeDecreasingThrottle_S2","timeDecreasingThrottle_S3","timeIncreasingThrottle","timeIncreasingThrottle_S1","timeIncreasingThrottle_S2","timeIncreasingThrottle_S3","timeSameThrottle","timeSameThrottle_S1","timeSameThrottle_S2","timeSameThrottle_S3","FROM_2022"
13252952924527083520,1,13346,13292.3812487394,1,0,1,0,0.0957198539933512,0,0.204992961649478,0,0,1,0,1,0.825703044814512,1,0.626726874735503,1,0.303028253127479,0.139814252608519,314,117,0,117,0,167,0,167,0,12929,2002,5939,4988,TRUE
9379702669929306112,1,13396,13292.4042771154,0.83463990688324,0,0.83463990688324,0.0459143966436386,0.102867600679747,0,0.220202769574962,0.0118581875644036,0,1,0,0.860181570053101,0.828439760902741,1,0.66134739300741,0.948014437524896,0.287911853355991,0.289156392268622,311,3659,0,1684,1975,2368,0,1301,1067,7219,2052,2929,2238,TRUE
2716444798374157312,1,13363,13292.8769201734,1,0,1,0,0.0714285714285715,0,0.153153153153153,0,0,1,0,1,0.768431127180948,1,0.50348295737897,1,0.298071456933659,0.202066992998334,311,317,0,317,0,1734,0,1734,0,11212,2002,4255,4955,TRUE
4723207997341577216,4,13396,13300.5806902016,0.917671859264374,0,0.917671859264374,0,0.0797859220445612,0,0.169950500615244,0,0,1,0,0.512599229812622,0.735264245733505,1,0.478021926875037,0.947904397742917,0.252844009590127,0.108162926502537,317,300,0,250,50,3704,0,2653,1051,9259,2002,3253,4004,TRUE
8377856821527822336,2,13354,13302.0125123114,0.60215151309967,0,0.60215151309967,0,0.081381489627529,0,0.172845641686787,0,0,1,0,1,0.814437908679247,1,0.605885823743533,1,0.226979371231591,0.158600619733459,313,902,0,902,0,1468,0,1468,0,10884,2002,3944,4938,TRUE
3082073257935935488,2,13354,13307.668015155,1,0,1,0,0.134506618097487,0,0.284487448896454,0,0,1,0,1,0.868238981267648,1,0.721319615247503,1,0.302420395882161,0.115182477900162,310,1734,0,1734,0,2220,0,2220,0,9284,1986,2327,4971,TRUE
1759299045309027584,2,13379,13308.1384849048,1,0,1,0,0.106558475371669,0,0.230443532104586,0,0,1,0,1,0.844716178866005,1,0.664182955921605,1,0.287038862974634,0.216889183378335,332,350,0,350,0,851,0,851,0,12045,1885,4955,5205,FALSE
7027715250412913664,3,13399,13309.5616083769,1,0,1,0,0.102651097912913,0,0.219262745141983,0,0,1,0,0.82745099067688,0.785958729977353,1,0.546258827418089,0.995770857614629,0.292255008918724,0.140111687141073,325,816,0,816,0,1784,0,1534,250,10683,1933,3901,4849,FALSE
11738411214998818816,2,13396,13310.3355296197,0.762462794780731,0,0.762462794780731,0,0.0778845422414303,0,0.165190601689486,0,0,0.976775765419006,0,0.758297085762024,0.696225422558449,0.999404506805616,0.372988331522192,0.978799572587013,0.26086345956344,0.167081943686616,318,2050,50,1900,100,4188,0,2987,1201,7058,1902,1352,3804,FALSE
6085698099716449280,2,13363,13311.3483699923,1,0,1,0,0.122325034720186,0,0.254206712777886,0,0,1,0,1,0.834784909466604,1,0.656662389985286,1,0.287389743997944,0.201517024879287,332,50,0,50,0,150,0,150,0,13047,1902,6207,4938,FALSE
2619147664462876160,2,13399,13312.0086212587,1,0,1,0,0.115135482498086,0,0.247398557433905,0,0,1,0,0.936675071716309,0.778237934124012,1,0.524009816533278,0.999366750717163,0.286303938392273,0.123049937622909,333,1351,0,1351,0,1950,0,1850,100,9998,1902,3097,4999,FALSE
206584597405881600,3,13396,13312.0281748667,1,0,1,0,0.102597066199957,0,0.218326556873508,0,0,1,0,1,0.861379625464797,1,0.705015842989087,1,0.278221907504741,0.150707722007681,332,500,0,500,0,1002,0,1002,0,11761,1902,4754,5105,FALSE
6396631761830425600,2,13363,13316.5833425072,1,0,1,0,0.110745165510344,0,0.231158559755718,0,0,1,0,0,0.760815934625989,1,0.539537337514394,0.949617384328056,0.266738042305847,0.173097698168375,322,1417,0,1167,250,1336,0,1136,200,10494,1952,4037,4505,FALSE
8172774387720780800,2,13446,13318.4610305644,0.988235294818878,0,0.988235294818878,0,0.119612785084313,0,0.255945636900843,0,0,1,0,1,0.767524225122515,1,0.502551836552479,1,0.292098289193373,0.15514685338034,308,1250,0,1250,0,1820,0,1820,0,10226,1968,3220,5038,TRUE
16448538139788693504,2,13413,13322.6169580833,1,0,1,0,0.0978368662388416,0,0.207320978458498,0,0,1,0,1,0.856161277702825,1,0.695198897989319,1,0.290925833091092,0.125674537390191,320,250,0,250,0,602,0,602,0,12445,2052,5438,4955,FALSE
97185831637688192,1,13396,13324.7601292696,1,0,1,0,0.0952656028222393,0,0.201872348837603,0,0,1,0,1,0.832067719254335,1,0.644143500324664,1,0.265570918284665,0.127992514301456,331,450,0,450,0,734,0,734,0,12112,1902,5105,5105,FALSE
3008698736321408512,1,13379,13325.9387463854,1,0,1,0,0.148699175566435,0,0.313920481751362,0,0,1,0,1,0.839049550515592,1,0.66021571775514,1,0.285538960261898,0.122202768722994,331,400,0,400,0,600,0,600,0,12263,1902,5306,5055,FALSE
16448538139788693504,3,13413,13332.1769217396,1,0,1,0,0.133694016893629,0,0.271533584698688,0,0,1,0,1,0.798730356423255,1,0.591219793665837,1,0.286348868279404,0.146381316543976,332,250,0,250,0,1419,0,1419,0,11628,1902,4821,4905,FALSE
1.1596121178108e+19,2,13413,13344.0468079765,1,0,1,0,0.0791118317400104,0,0.166551224715812,0,0,1,0,1,0.834622807389436,1,0.651837489240917,1,0.258023783720826,0.147769513361987,311,501,0,501,0,551,0,551,0,12228,2019,5271,4938,TRUE
6563136483648472064,1,13430,13347.420446116,0.87470817565918,0,0.87470817565918,0,0.0585685644406995,0,0.134428800287701,0,0,1,0,1,0.813697361986296,1,0.572391087987593,1,0.315507562708149,0.153379436328921,310,816,0,816,0,1118,0,1118,0,11380,2052,3906,5422,TRUE
14922770254094745600,2,13396,13348.6992810237,1,0,1,0,0.0955669224586175,0,0.199821746958927,0,0,1,0,0.850980401039124,0.763427112933815,1,0.508520505107431,0.995893887211295,0.297290900434681,0.207788628993541,316,784,0,617,167,2186,0,2069,117,10293,1985,3554,4754,TRUE
10034676866664398848,1,13413,13350.1262255327,1,0.0359349958598614,1,0,0.129800784105107,0.0316766130669815,0.264746573177122,0,0,1,0,0.950072467327118,0.782122426816308,1,0.541531181746414,0.99593759059906,0.0109154480119122,0.256085184821981,295,600,0,600,0,3455,0,2704,751,9242,2002,2986,4254,FALSE
7027715250412913664,1,13433,13353.0558634595,1,0,1,0,0.11631049433451,0,0.244526787301687,0,0,1,0,1,0.793052803350034,1,0.564922035389441,1,0.290692257851966,0.125244692367682,329,550,0,550,0,1900,0,1900,0,10850,1900,3900,5050,FALSE
321882000617768256,1,13429,13354.1410995,0.988097965717316,0,0.988097965717316,0,0.121102672474884,0,0.254601681502316,0,0,1,0,1,0.78386241377572,1,0.545600507701711,1,0.290468778465454,0.0946235185978486,329,502,0,502,0,1850,0,1850,0,10944,1902,4004,5038,FALSE
1.3385295406116e+19,1,13396,13358.0553719277,1,0.00096131837926805,1,0,0.127962031684554,2.59815778180554e-05,0.269268263906807,0,0,1,0,1,0.859864109534432,1,0.705105343542021,1,0.110223485072708,0.2555371884084,304,267,0,267,0,417,0,417,0,12579,2002,5639,4938,TRUE
1695090480291126784,1,13446,13365.1640194682,1,0,1,0,0.139752314300902,0,0.290338141338308,0,0,1,0,0.9535973072052,0.779048620153274,1,0.545490630028784,0.994108474013781,0.272755755488545,0.124783983641514,331,450,0,450,0,2202,0,1752,450,10694,1951,4238,4505,TRUE
14285509787690088448,2,13446,13366.1583069023,1,0,1,0,0.0979217825383172,0,0.208278077144992,0,0,1,0,1,0.852916731116876,1,0.687156221740657,1,0.282995708012433,0.111329823634705,331,551,0,551,0,951,0,951,0,11844,1952,4804,5088,FALSE
206584597405881600,2,13413,13368.8292154564,1,0,1,0,0.111194588941581,0,0.233771301160647,0,0,1,0,1,0.840262919620782,1,0.664174799517707,1,0.291662362312279,0.169091096444263,333,601,0,601,0,900,0,900,0,11812,1901,4856,5055,FALSE
9496532071278546944,2,13430,13373.9190592471,0.897276282310486,0,0.897276282310486,0,0.0595651963493854,0,0.130931044805725,0,0,1,0,0.728084206581116,0.7052364309814,1,0.402213565886618,0.940949449274275,0.276161016372401,0.110759351548797,314,1485,0,1434,51,3103,0,2137,966,8709,1985,2569,4155,TRUE
15603268777182722048,2,13399,13380.4867587972,1,0,1,0,0.110616917354394,0,0.238603433301626,0,0,1,0,0.744502902030945,0.763710773082528,1,0.511552153540052,0.974047486830239,0.285322434310299,0.0751237386627729,326,1200,0,1200,0,3100,0,2500,600,8999,1999,2501,4499,FALSE
15603268777182722048,1,13449,13383.1070797494,1,0,1,0,0.123369817606738,0,0.27872440274115,0,0,1,0,0.718944072723389,0.80145079410467,1,0.562573996958909,0.98745835510393,0.286134214406436,0.0879166212627402,328,1100,0,1000,100,3150,0,2650,500,9099,1999,2601,4499,FALSE
4137958904684549632,2,13396,13386.672162874,1,0,1,0,0.140318049416688,0,0.27817437866817,0,0,1,0,1,0.773013946943323,1,0.550010105343781,1,0.279798197711595,0.155728578847693,325,1434,0,1434,0,1435,0,1435,0,10394,1918,3555,4921,TRUE
2531512126666708992,1,13446,13390.0300717589,1,0,1,0,0.137250688510822,0,0.282947573237694,0,0,1,0,1,0.834532020863757,1,0.658881396857592,1,0.288704344356239,0.0895119985753236,331,201,0,201,0,400,0,400,0,12745,1952,5888,4905,FALSE
9402075989759475712,2,13446,13399.6375221771,0.971984446048737,0,0.971984446048737,0,0.0637353401519915,0,0.140008780006014,0,0,1,0,0.664057374000549,0.651544975332305,1,0.358976494261354,0.856782274426154,0.229885907025294,0.108660566273084,318,2103,0,1503,600,4436,0,2000,2436,6807,1952,2603,2252,FALSE
15237996093935779840,2,13480,13403.0066008733,1,0,1,0,0.111245899291879,0,0.234951339304447,0,0,1,0,0.854566276073456,0.736205844596649,1,0.464156008467078,0.973388419151306,0.281442417628754,0.148296592077656,331,1500,0,1150,350,3055,0,2454,601,8791,1901,2686,4204,FALSE
1.7505890108699e+19,2,13496,13404.4012742777,1,0,1,0,0.0907836726852761,0,0.191574994327984,0,0,1,0,1,0.722286883686016,1,0.413959723053955,1,0.290180210916558,0.14777204113198,328,500,0,500,0,551,0,551,0,12312,1902,5305,5105,FALSE
9719391644437727232,2,13480,13404.6699740724,1,0.00096131837926805,1,0.0489356815814972,0.117043587162834,7.39475676360039e-05,0.237142275601241,0.0144162201819923,0,1,0,0.931868493556976,0.765033724184371,1,0.503033276665808,0.996571312830286,0.0133398974411011,0.221405277271692,304,1502,0,1302,200,2251,0,2051,200,9594,1902,2953,4739,FALSE
2768333670540960768,2,13463,13404.778928167,0.774502158164978,0,0.774502158164978,0,0.091382248191541,0,0.193908672991807,0,0,1,0,1,0.766013422653514,1,0.503491896850141,1,0.274516261575634,0.147841402934742,330,550,0,550,0,1452,0,1452,0,11345,1952,4355,5038,FALSE
2056136006827107584,2,13463,13410.1636254291,1,0,1,0,0.119974628884915,0,0.249249616598118,0,0,1,0,1,0.818231627828121,1,0.622372684170051,1,0.279084668313583,0.235748501592604,333,250,0,250,0,701,0,701,0,12396,1902,5489,5005,FALSE
12702044508946737152,4,13479,13416.2581335074,1,0,1,0,0.115682558817824,0,0.250956518725762,0,0,1,0,1,0.771874219303792,1,0.505114233812257,1,0.274475610725372,0.148367321983184,332,951,0,951,0,1451,0,1451,0,10994,1952,3804,5238,FALSE
9119540699168615424,2,13513,13430.678345109,1,0,1,0,0.0857714157392266,0,0.176126036899634,0,0,0.925108730792999,0,0.969832897186279,0.695292477882,0.998127718269825,0.38243651424556,0.989891678094864,0.233416647322355,0.166128663737802,317,1201,50,551,600,3552,0,2452,1100,8644,1902,3537,3205,FALSE
15270033247884451840,2,13496,13432.4952678679,1,0.0184939354658127,1,0,0.106191729496624,0.000462348386645317,0.221295203869195,0,0,1,0,1,0.774410777623145,1,0.529585264966094,1,0.195217685187084,0.146763023888597,322,1301,0,1301,0,2253,0,2253,0,9842,1951,2903,4988,FALSE
10851171156448092160,3,13496,13435.2033521065,1,0,1,0,0.125800291446041,0,0.256402120733534,0,0,1,0,1,0.80211277487461,1,0.596672602225351,1,0.252054527287679,0.148976182594963,329,801,0,801,0,2353,0,2353,0,10209,1902,3452,4855,FALSE
14922770254094745600,3,13530,13441.4839964012,1,0,1,0,0.0802829619356561,0,0.175713652538417,0,0,1,0,1,0.803555331835202,1,0.570045631941197,1,0.295066336142077,0.194820396888349,317,601,0,601,0,1886,0,1886,0,10910,1985,3836,5089,TRUE
14285509787690088448,8,13479,13442.0052349976,1,0,1,0.118596903979778,0.117949635930248,0,0.25144900560379,0.00172477623877617,0,1,0,0.333333313465118,0.81507363505731,1,0.61418454054743,0.987179486797406,0.278819902907274,0.116961954707596,333,250,0,250,0,351,0,300,51,12762,1902,5706,5154,FALSE
1.6464872964411e+19,3,13530,13447.0851820132,1,0,1,0,0.0847761749799522,0,0.177946030650989,0,0,1,0,0.874509811401367,0.736257766795186,1,0.449353324341597,0.9963653756351,0.305400210182256,0.205976163591669,305,617,0,617,0,2017,0,1817,200,10763,1985,3906,4872,TRUE
1.549486243087e+19,2,13513,13447.4131613273,0.858411550521851,0,0.858411550521851,0,0.0918971722532516,0,0.192661615513396,0,0,1,0,0.94795149564743,0.760777610132011,1,0.498928923911431,0.999408539723266,0.274028986252103,0.134460550951829,312,1168,0,1168,0,2452,0,2335,117,9793,2002,2920,4871,TRUE
2705056505932292608,2,13530,13449.3104442052,1,0,1,0,0.117184804828637,0,0.242482403837718,0,0,1,0,1,0.82833819721088,1,0.644792115767128,1,0.288057808629217,0.136717330834815,333,500,0,500,0,700,0,700,0,12197,1902,5290,5005,FALSE
9666889436633751552,1,13546,13453.2302489117,0.975646615028381,0,0.975646615028381,0,0.0989426526081701,0,0.208878933283914,0,0,1,0,0.988906681537628,0.721234707792002,1,0.41158353643758,0.999891241975859,0.256612169573502,0.128675988422498,328,1451,0,1451,0,2353,0,2253,100,9642,1902,2702,5038,FALSE
9782371720071811072,2,13546,13456.6440905569,1,0,1,0.00297550926916301,0.10019498255762,0,0.218353225893463,0.000121636203091059,0,1,0,0.775722920894623,0.707674428122118,1,0.471101912505711,0.873971090997968,0.226592118394889,0.131086662070153,326,1454,0,752,702,4903,0,2652,2251,7089,1952,2802,2335,FALSE
1957678630074082560,2,13546,13459.9076080817,1,0,1,0,0.128947381896001,0,0.265769413068094,0,0,1,0,0.967010021209717,0.795359731845006,1,0.578474179976655,0.999670100212097,0.271108008708966,0.179060348218253,332,1151,0,1151,0,2387,0,2286,101,9908,1902,3102,4904,FALSE
11183710196209453056,2,13513,13460.7747139069,1,0,1,0,0.108489603732045,0,0.226230258945116,0,0,1,0,1,0.773859423713336,1,0.528435542471995,1,0.294526107737285,0.152251350764925,332,850,0,850,0,1353,0,1353,0,11210,1952,4253,5005,FALSE
2629392501816863744,1,13513,13462.3911537998,0.422568082809448,0,0.422568082809448,0,0.0396415514061863,0,0.0987299016154073,0,0,1,0,0,0.611110937298332,1,0.219038077085367,0.83290127122446,0.272848239515887,0.109398273043705,329,1351,0,1051,300,2354,0,1403,951,9692,1952,2952,4788,FALSE
16146606409291739136,1,13413,13463.9219815208,0.925490200519562,0,0.925490200519562,0,0.0921566739360371,0,0.190829476332198,0,0,1,0,0.733333349227905,0.74486849055421,1,0.555515952370685,0.893614888191223,0.316345752484965,0.0895516770419889,310,217,0,217,0,2120,0,1252,868,10960,2002,4738,4220,TRUE
5071899742338912256,3,13563,13466.8751545099,1,0,1,0,0.0836691258269551,0,0.177524058276322,0,0,1,0,1,0.80767245349459,1,0.591931118718956,1,0.297838082274386,0.172404776155218,311,601,0,601,0,434,0,434,0,12395,1952,5338,5105,TRUE
5644004177207399424,2,13521,13468.6376423671,1,0,1,0,0.0554729130298037,0,0.116734303940978,0,0,1,0,1,0.680592983591655,1,0.327856539384178,1,0.253062775350087,0.183894940462743,308,1252,0,1252,0,950,0,950,0,11203,1969,4179,5055,TRUE
4723207997341577216,3,13546,13474.0927558536,0.918660044670105,0,0.918660044670105,0,0.0713372720308158,0,0.155434056132184,0,0,1,0,0.5,0.756308673533486,1,0.513093797777727,0.94686458215994,0.27156051685793,0.0828064588138971,301,201,0,151,50,3552,0,2501,1051,9693,2102,3537,4054,TRUE
11005039399077181440,3,13530,13474.2255244322,1,0,1,0,0.132602538511878,0,0.274385252766885,0,0,1,0,1,0.838669197880974,1,0.666169340230632,1,0.2933964420037,0.154659861070031,329,200,0,200,0,450,0,450,0,12747,1952,5840,4955,FALSE
4906792967715630080,2,13529,13475.9307745392,0.403250157833099,0,0.403250157833099,0.131059736013412,0.0608843576042262,0,0.13401764124815,0.00468340996991504,0,1,0,0.483375281095505,0.641543949173441,1,0.228628012479052,0.953647391091694,0.21589452622079,0.148129725771959,327,1351,0,951,400,2451,0,1901,550,9594,1902,3004,4688,FALSE
2768333670540960768,1,13563,13476.5529429271,0.905561923980713,0,0.905561923980713,0,0.105008730677338,0,0.224649825465453,0,0,1,0,1,0.74140067952346,1,0.446767027505108,1,0.282722050232629,0.188262975709027,330,400,0,400,0,2403,0,2403,0,10644,1952,3504,5188,FALSE
15592571388976218112,3,13530,13482.7080720356,0.920653343200684,0,0.920653343200684,0,0.0687828802072736,0,0.14986838939471,0,0,1,0,0.607095062732697,0.781202963205861,1,0.54658581268012,0.971885678230547,0.278808135555882,0.118306733747924,295,283,0,233,50,3453,0,2653,800,9661,2102,3253,4306,TRUE
8204913660035185664,2,13546,13483.3898502299,1,0,1,0,0.157865778477517,0,0.327875078376382,0,0,1,0,1,0.854119775616736,1,0.697017995511683,1,0.292936980419823,0.221928894575892,328,150,0,150,0,300,0,300,0,12996,1985,6056,4955,FALSE
6273806577331137536,1,13546,13486.8445300578,1,0,1,0,0.146058109297234,0,0.302227933853507,0,0,1,0,1,0.798651534265952,1,0.583363559365702,1,0.283950468113971,0.172362993976444,329,400,0,400,0,2352,0,2352,0,10661,1952,3754,4955,FALSE
4723207997341577216,2,13546,13488.5005310112,0.908405661582947,0,0.908405661582947,0,0.0727320448253995,0,0.158368162119821,0,0,1,0,0.508098840713501,0.745812293887139,1,0.491619745810186,0.945713309408391,0.269224697606716,0.0933969683219546,302,299,0,199,100,3854,0,2803,1051,9293,2102,3187,4004,TRUE
1.6464872964411e+19,2,13563,13488.9019626391,1,0,1,0,0.0743127403846338,0,0.149376114510526,0,0,1,0,0.800000011920929,0.737353438614451,1,0.492255900657237,0.972972974583909,0.284981715999554,0.16368431311056,309,167,0,167,0,2836,0,1886,950,10377,1969,4170,4238,TRUE
15414252881543196672,1,13563,13491.6567071952,0.723247170448303,0,0.723247170448303,0,0.0641259854600033,0,0.137899243068857,0,0,1,0,0.953994035720825,0.755504178975559,1,0.479901753324784,0.993103412530756,0.2478637121235,0.239156475633729,310,1703,0,1703,0,1418,0,967,451,10309,1994,3661,4654,TRUE
9380732602589079552,9,13546,13492.0016005026,1,0,1,0.103464767336845,0.116924359138917,0,0.251288052856923,0.0015101939084984,0,1,0,0.333333313465118,0.837456414572619,1,0.664905855953693,0.980952380384718,0.280139985781557,0.133153188035013,332,401,0,401,0,700,0,650,50,12345,1951,5206,5188,FALSE
10353505354241650688,1,13546,13496.6409228162,1,0,1,0,0.121066808720281,0,0.253515966978366,0,0,1,0,1,0.87683284434737,1,0.742085870641929,1,0.30687019306688,0.169928337788706,310,449,0,449,0,567,0,567,0,12414,1985,5474,4955,TRUE
238225001016730240,2,13579,13500.6021323684,1,0,1,0,0.129446125582413,0,0.268849645440395,0,0,1,0,0.984603643417358,0.782380408172806,1,0.548158179137569,0.999823236819541,0.271689422843628,0.158606175252576,330,1052,0,1052,0,2702,0,2552,150,9692,1901,2903,4888,FALSE
10851171156448092160,1,13596,13500.8019450087,1,0,1,0,0.131194649174864,0,0.269346590351426,0,0,1,0,0.994369447231293,0.778266705352662,1,0.544817482601061,0.999943125729609,0.269964085090811,0.2285436586441,328,1503,0,1453,50,2352,0,2302,50,9641,1952,2834,4855,FALSE
573840835078013312,2,13538,13501.2850215652,0.536600947380066,0,0.536600947380066,0,0.0537472638954637,0,0.114629120343422,0,0,0,0,0,0.710329565977005,0.914072432212139,0.432604747997449,0.97300373836317,0.222508847462035,0.305773132341122,289,585,234,184,167,834,0,834,0,11953,1802,5305,4846,TRUE
1759299045309027584,3,13596,13504.0463236912,1,0,1,0,0.100562765252888,0,0.215491639827618,0,0,1,0,1,0.849439940939623,1,0.677371302013477,1,0.292946073373171,0.0978670375077124,333,550,0,550,0,701,0,701,0,12212,1902,5055,5255,FALSE
4657745147552645120,2,13546,13504.3077789768,1,0,1,0,0.131145662403837,0,0.274621258879829,0,0,1,0,1,0.851462037557242,1,0.688958967534395,1,0.314921067217204,0.109307462365469,317,333,0,333,0,517,0,517,0,12580,1969,5590,5021,TRUE
8618803251309266944,3,13596,13513.5035250565,1,0,1,0,0.108566927620106,0,0.23081157840495,0,0,1,0,1,0.869506316007701,1,0.722572482851018,1,0.291371387805144,0.161129458695328,331,450,0,450,0,550,0,550,0,12463,1902,5356,5205,FALSE
10753389911027802112,2,13580,13523.98821769,0.638040721416473,0,0.638040721416473,0,0.0626036801285824,0,0.133591781702957,0,0,0.170992597937584,0,0.905989170074463,0.698001930279712,0.759435899947819,0.438135701364705,0.998794366134686,0.282859313712213,0.206962888108179,287,1993,651,1342,0,3019,534,2318,167,8418,867,2704,4847,TRUE
7027715250412913664,6,13599,13525.5932694791,1,0,1,0,0.135981477494609,0,0.283469080007993,0,0,1,0,1,0.812415889429952,1,0.608959277196286,1,0.278653020469358,0.147721598284322,330,200,0,200,0,1000,0,1000,0,12283,1933,5301,5049,FALSE
17929263176997425152,2,13588,13526.5359462432,0.901899755001068,0,0.901899755001068,0,0.0606249915827221,0,0.133599518487851,0,0,1,0,0.713588178157806,0.680719648519171,1,0.343333218781347,0.945497728163196,0.28289782504404,0.148391481779535,308,1317,0,1267,50,3121,0,1769,1352,9050,2035,3145,3870,TRUE
