SESSION_IDENTIFIER,LAP_NUM,CURRENT_LAP_TIME_MS,NORMALISED_LAP_TIME_MS,maxBrake,maxBrake_S1,maxBrake_S2,maxBrake_S3,aveBrake,aveBrake_S1,aveBrake_S2,aveBrake_S3,minThrottle,minThrottle_S1,minThrottle_S2,minThrottle_S3,aveThrottle,aveThrottle_S1,aveThrottle_S2,aveThrottle_S3,ValidLap,ValidLap_4wheels,firstBrakeDist,firstBrakeLateral,firstBrakeSpeed,steeringIntensity
10851171156448092e3,5,12845,12792.16675684369,0.942854940891266,0,0.942854940891266,0,0.09563702522627707,0,0.2123466153329206,0,0,1,0,1,0.8155855177581767,1,0.590537336039341,1,0,1,0.25426342104502275,0.1637178391612145,329,0.07339759177431501
849042e13,6,12821,12793.631716628315,1,0,1,0,0.08131024322784798,0,0.1835288347142856,0,0,1,0,1,0.887582154383966,1,0.746256862752381,1,0,1,0.29200623901728956,0.12243424132895032,318,0.12474315597158422
104547e14,3,12895,12796.584989738289,1,0,1,0,0.09443145204219414,0,0.211134472962264,0,0,1,0,0.703812301,0.8995558712489452,1,0.7862577747452828,0.9875154061195652,0,1,0.29339711269149255,0.16330313075472216,316,0.07494243621598891
16591207581500496e3,1,12866,12798.790807446048,1,0,1,0,0.12006114306859672,0,0.26047163242000626,0,0,1,0,1,0.8250745660625398,1,0.6205007534916116,1,1,1,0.2732187774390191,0.1245592156639018,332,0.08064613810939977
4486621736790789e3,2,12879,12803.54150025638,1,0,1,0,0.11179326628228191,0,0.24613307366351117,0,0,1,0,1,0.8555998296498232,1,0.6820769358676774,1,1,1,0.27581838480450244,0.11911902172747305,330,0.07570258799077788
4990558383198381e3,2,12896,12807.891767580191,1,0,1,0,0.11302461938316348,0,0.24771229081476712,0,0,1,0,1,0.8759639946276413,1,0.728154421558914,1,1,1,0.27062200147584636,0.1603666847673241,331,0.11800724018997258
183347e13,2,12877,12811.200455245222,1,0,1,0,0.11342140819999982,0,0.2531727861607142,0,0.06562905,1,0.06562905,1,0.8550639506719997,1,0.67648203275,1,0,1,0.2870649141375123,0.1455534158063866,317,0.05692209612713981
589204e11,1,12904,12812.477793775626,0.569878697,0.008926528,0.569878697,0,0.05602874215611806,0.001191348175,0.1272226727307692,0,0,0.801983654,0,1,0.8173389497004221,0.977373543375,0.5924460513846155,1,0,1,0.04808360608877933,0.24269068482357517,301,0.09036056675348006
13399e15,3,12882,12813.563161055215,0.854581535,0,0.854581535,0,0.09005619321459238,0,0.19610367307476625,0,0.09250021,1,0.09250021,1,0.8363093992103005,1,0.6435522431401869,1,1,1,0.27044485467746376,0.31815654773053414,315,0.06444523812828046
16695054992817e6,3,12862,12816.252359233851,1,0,1,0,0.1341954680685776,0,0.29057200523939997,0,0,1,0,1,0.8168775851034932,1,0.6034870024554987,1,1,1,0.2531853292995727,0.14422159456482164,335,0.09506729349666643
4990558383198381e3,1,12896,12827.0675509257,1,0,1,0,0.12717356225440288,0,0.2764185691975858,0,0,1,0,1,0.8533773352551371,1,0.681307761752901,1,1,1,0.2775056950248899,0.140878116136907,332,0.10896603681761621
9380732602589082e3,10,12896,12828.909774695672,1,0,1,0,0.09739057385422888,0,0.21706543155645902,0,0,1,0,1,0.8498507320146991,1,0.6653452755920826,1,1,1,0.26374993396672375,0.1347810882894846,329,0.12161275549113822
136997523322341e5,2,12896,12834.477064064264,1,0,1,0,0.08887159784002234,0,0.19316719199938692,0,0,1,0,1,0.802307960513568,1,0.5703057323559385,1,0,1,0.2483180624704394,0.1375884183895697,333,0.07306697458313983
765972e13,1,12912,12835.032511410232,0.972762644,0,0.972762644,0,0.0767078961774893,0,0.1720342137572815,0,0,1,0,1,0.8648332726277055,1,0.6968590871553396,1,1,1,0.2609197602560088,0.1241432946178841,317,0.06607916782554503
17849857623809577e3,4,12929,12840.219306468667,1,0,1,0,0.08632471284985475,0,0.19330833133899103,0,0,1,0,1,0.7756068238647269,1,0.49751271668853403,1,0,1,0.28266063548346304,0.1610893697297726,332,0.07017096943805261
1619827108851736600,3,12896,12842.662946639288,1,0,1,0,0.09335661466226351,0,0.20554145413036068,0,0,1,0,1,0.845667957577087,1,0.6602101250856861,1,0,1,0.26350032369181353,0.2176309085400528,329,0.07722008938972133
9380732602589082e3,3,12929,12843.367729010622,1,0,1,0,0.1094079412477436,0,0.23978573790130508,0,0,1,0,1,0.887609587210326,1,0.7536776786359649,1,0,0,0.273179069976382,0.14628910585386734,331,0.12481630304101424
104547e14,2,12912,12843.399368570965,1,0,1,0,0.09729362732635959,0,0.22145882791428548,0,0,1,0,0.889540553,0.9022480786903765,1,0.7799836939428573,0.9971935800322581,0,0,0.31082283712019304,0.17928113478944438,311,0.07536103685043008
15669462528722278e3,3,12912,12844.04770910017,0.9882658123970032,0,0.9882658123970032,0,0.10988039095592146,0,0.24490290526616365,0,0,1,0,1,0.7999495234581233,1,0.5541247853346297,1,0,1,0.2644359048862134,0.16113792366598764,335,0.06790550160606146
10674276349385396e3,3,12896,12848.576788365735,0.7042801380157471,0,0.7042801380157471,0,0.0825214289454565,0,0.1854968872876505,0,0,1,0,1,0.7985994780167025,1,0.5472791685332731,1,0,0,0.24365312866741387,0.13232581720057565,328,0.07188052199571739
16448538139788694e3,5,12929,12849.962450296964,1,0,1,0,0.11709268622369469,0,0.2566281373069312,0,0,1,0,1,0.8601000656448163,1,0.6933859772048889,1,1,1,0.2723792881886444,0.15831261157668294,331,0.11561289002512729
99372e14,1,12913,12850.666885334787,0.561272621,0,0.561272621,0,0.07183639703004284,0,0.1609411587307692,0,0,1,0,1,0.8321250873476396,1,0.6238956283846154,1,0,1,0.26622237331327453,0.15919085813935013,317,0.07549525099509918
951503461332649e4,1,12912,12853.77631738759,1,0,1,0,0.11971364098338981,0,0.2645772065431221,0,0,1,0,1,0.8808068482686866,1,0.7365731184425597,1,1,1,0.2790564230243978,0.11320180950094612,320,0.1022797031501298
11440267201681189e3,2,12912,12855.55369188836,1,0,1,0,0.12987774729956184,0,0.2812228908469853,0,0,1,0,1,0.852771618940249,1,0.6812079682838447,1,1,1,0.2874153623203053,0.11649745588520584,331,0.08801059562707748
3397261924944538600,10,12929,12858.71565524494,1,0,1,0,0.13431727849372022,0,0.2919458201970936,0,0.00756847485899925,1,0.00756847485899925,1,0.8341885060071945,1,0.6395998105776209,1,0,1,0.2767986528136952,0.10314416364130466,333,0.09804693687929074
14285509787690088e3,3,12912,12860.992366069711,1,0,1,0,0.11775393026239994,0,0.25594449304967865,0,0,1,0,1,0.8365741348152574,1,0.6447851029455602,1,0,1,0.27379105722398234,0.11846147774363155,332,0.1157697842956673
2619147664462876e3,3,12912,12868.78708492398,1,0,1,0,0.11653321059678386,0,0.25416295069815786,0,0,1,0,1,0.8100682394247751,1,0.5857522808143802,1,0,1,0.2764493563335239,0.11807931845038254,331,0.06517264125117564
14285509787690088e3,5,12929,12868.88890659591,1,0,1,0,0.08803155949558807,0,0.1929358345611644,0,0,1,0,1,0.8399159189724427,1,0.649149055747936,1,1,1,0.25983968155778736,0.10556558665653935,331,0.10693847684017666
16783044009217286e3,3,12962,12870.71211932724,1,0,1,0,0.10154324222468977,0,0.22527240291863931,0,0,1,0,1,0.8875106215427605,1,0.7504437318259553,1,0,0,0.2762852683071131,0.1864548070011504,331,0.14257172169355023
10674276349385396e3,2,12946,12874.018192981155,0.8501259088516235,0,0.8501259088516235,9.613183792680502e-4,0.07911767343387695,0,0.17749042110922525,9.518003755129184e-6,0,1,0,1,0.7709227507183144,1,0.4860701711767394,1,0,1,0.21691437153952595,0.14966106795439346,330,0.07537027312346253
16695054992817e6,1,12946,12878.858789795777,1,0,1,0,0.11861201845617442,0,0.25878985844983543,0,9.765774011611938e-4,1,9.765774011611938e-4,1,0.8131038005830669,1,0.5922264739994174,1,0,1,0.25442067568811016,0.12116865721774651,335,0.07801255191046148
13399e15,1,12961,12879.37656291383,0.848157465,0,0.848157465,0,0.08695119252192975,0,0.1888083037619049,0,0.081208527,1,0.081208527,1,0.8206205603201753,1,0.6104903595523808,1,1,1,0.248739948440749,0.144809776159416,316,0.05909354766500353
17849857623809577e3,3,12963,12879.765883582206,1,0,1,0,0.08019019404276337,0,0.18042793659621797,0,0,1,0,0.9713893532752992,0.7546694213042738,1,0.44990752444297466,0.9978377071081423,0,0,0.2779478597783068,0.13003405891770908,332,0.06492047403406656
1619827108851736600,1,12946,12881.425117000066,1,0,1,0,0.11684661877877789,0,0.25284842096391286,0,0,1,0,1,0.8174783021324514,1,0.6050350144505501,1,1,1,0.27799803320791727,0.1396990936618212,328,0.0610469542940327
413796e13,3,12963,12882.286245207508,0.9969787,0,0.9969787,0,0.11195259545333332,0,0.24455664055339804,0,0.030289158,1,0.030289158,1,0.8415695769822221,1,0.6539141244757283,1,1,1,0.2662843477875771,0.13242537787422115,324,0.05741184864884888
115699e14,2,12979,12883.360452341076,0.835706115,0,0.835706115,0,0.07650970668067221,0,0.1717859451886793,0,0,1,0,1,0.8320274046806718,1,0.6228539840943397,1,1,1,0.28600566083381795,0.10921782967803575,317,0.07128089499504435
920384e12,2,12962,12886.350263521124,1,0,1,0,0.08286086668749987,0,0.18585614957943916,0,0,1,0,0.62561094799999994,0.8820557129875002,1,0.7410796418317755,0.9934548852282609,0,1,0.28974418067653956,0.16776162985867937,306,0.06905281481216345
9380732602589082e3,2,12962,12889.363876484462,1,0,1,0,0.11707551292933467,0,0.2544699165323552,0,0,1,0,1,0.846741749079962,1,0.6668849587440491,1,1,1,0.26947374736708696,0.1302879267989742,332,0.08334779083722355
816731e13,4,12962,12890.229367457736,1,0,1,0,0.1043671701638658,0,0.23214379905607468,0,0,1,0,1,0.8583806233907564,1,0.684996152962617,1,0,1,0.31216596607204894,0.2253598855326368,309,0.07021192948543076
3397261924944538600,6,12962,12894.55830037404,1,0,1,0,0.11002523501431817,0,0.2440895970065555,0,0,1,0,1,0.7833769706529429,1,0.5194245399359391,1,0,1,0.2749627865309505,0.14494114410685058,332,0.09146828861081711
920384e12,4,12945,12909.631860676742,1,0,1,0,0.08707962106224051,0,0.19253384106422025,0,0,1,0,1,0.8828911137095434,1,0.7410711780183488,1,0,1,0.2928432335874433,0.18167210864998337,311,0.06696194928577791
833868e13,2,12988,12911.105688935771,0.69594872,0,0.69594872,0,0.0635131357991453,0,0.14570660565686266,0,0,1,0,1,0.8474896623376068,1,0.6501233430098038,1,1,1,0.26953860339685476,0.1331282397061643,303,0.07598746622882213
11299273667375776e3,2,12996,12912.35300553696,1,0,1,0,0.11446415507483454,0,0.24784800520336076,0,0,1,0,1,0.8186008638297096,1,0.6072183993668099,1,1,1,0.2337030760520794,0.1547149651885652,329,0.06340968586581609
12820291459828183e3,3,12979,12915.39066622999,1,0,1,0,0.11725200218797645,0,0.25795440481354787,0,0,1,0,1,0.8783769449924655,1,0.7324292789834238,1,1,1,0.2813405367710653,0.12216959328880732,333,0.13775594249504708
3397261924944538600,4,13012,12917.56115503998,1,0,1,0,0.12473922189114228,0,0.27318920496820404,0,0,1,0,1,0.8179383338200598,1,0.6012699046472378,1,1,1,0.2686596810542024,0.1420046741298832,332,0.10241587737292035
103535e14,3,12962,12919.047570031837,1,0,1,0,0.09290814249792519,0,0.20732279946296298,0,0,1,0,1,0.8764595160912865,1,0.7243216979444443,1,0,1,0.2863152024665755,0.19005600168887793,316,0.061718139237780356
465775e13,3,12996,12920.443032711451,1,0,1,0,0.10224994308333343,0,0.22722209574074062,0,0,1,0,1,0.8581000863583332,1,0.6846668585740742,1,0,1,0.2880398065405211,0.20658177132317168,316,0.06116961111732708
765972e13,3,12988,12925.207603162791,0.721858561,0,0.721858561,0,0.0868404581531914,0,0.19072437071028042,0,0,1,0,1,0.8259353371957447,1,0.6177084508504673,1,0,1,0.25890423310354604,0.13349590007564055,316,0.06998393888828648
50719e14,1,13012,12927.594321093571,1,0,1,0,0.10617518022594154,0,0.23496174142592613,0,0,1,0,1,0.8647468066401676,1,0.7006896924722221,1,1,1,0.29571749987246915,0.1661226472523415,316,0.06590505232362877
133853e14,2,12979,12928.31009462266,1,0,1,0,0.09728340012970732,0,0.2193465342547171,0,0,1,0,1,0.8825577564309622,1,0.7352009791226415,1,0,0,0.28959790329279067,0.19908734277497148,313,0.09868062750021869
13253e15,3,12979,12928.827093167967,1,0,1,0,0.10565979136401651,0,0.23382120496296305,0,0,1,0,1,0.8906448750962344,1,0.7580011587777781,1,1,1,0.30339956612848706,0.1835640928177133,312,0.07034985212596097
4486621736790789e3,4,12979,12929.58530757254,1,0,1,0,0.09632671929505203,0,0.2155106262194381,0,0,1,0,1,0.8363118774088265,1,0.6337825053892399,1,0,0,0.2719114758999963,0.1569001288912463,331,0.06991063387732824
5281819728018242e3,3,13029,12932.083634241772,1,0,1,0,0.07501807346377734,0,0.17137749541293976,0,0,1,0,1,0.8316469236364902,1,0.6154002996868103,1,0,0,0.2886432088598484,0.11443130751950814,307,0.06579654708449859
672326605027876e4,2,13013,12938.833249580646,1,0,1,0,0.1226573152862983,0,0.26862965744519846,0,0,1,0,0.9781490564346312,0.8171650170752741,1,0.6038508217027488,0.9948790108803475,0,1,0.2712914461611362,0.1885934698280529,331,0.06393317084058836
15398653514074268e3,3,13012,12939.4884133312,1,0,1,0,0.11917129161785203,0,0.2588556744158268,0,0,1,0,1,0.8192526846280634,1,0.6073931264462039,1,1,1,0.27419288221572574,0.21986361000315816,330,0.0672036674241791
206584597405881540,6,13012,12942.589219394613,1,0,1,0,0.10515844197768086,0,0.23030567871145002,0,0,1,0,1,0.8661800483065953,1,0.7069232462913049,1,1,1,0.26906126487486065,0.16393377701916045,332,0.14068960832083374
8333785365183354e3,1,13012,12944.152809375257,0.9719539284706116,0,0.9719539284706116,0,0.08887222920948623,0,0.19463752678110566,0,0,1,0,1,0.8516177014201737,1,0.675030503110298,1,0,1,0.2627100468011487,0.15586668381426064,331,0.1284518611870282
206584597405881540,1,13029,12945.584420291802,1,0,1,0,0.1319605414967304,0,0.28323238174908055,0,0,1,0,1,0.8555850332786306,1,0.6900361689882795,1,1,1,0.2706770837182695,0.12100002427248607,333,0.10501006320767872
16448538139788694e3,6,13012,12947.66257751186,1,0,1,0,0.10776171716597863,0,0.23600706652053102,0,0,1,0,1,0.8664024837877391,1,0.7074103983781062,1,1,1,0.2580262961976324,0.11256431821874716,332,0.12007254826748542
12820291459828183e3,2,12996,12947.665311279914,1,0,1,0,0.10394413461381526,0,0.22954329727217532,0,0,1,0,1,0.8908240946009753,1,0.7589032089104877,1,0,0,0.2727747222692601,0.14663828799571105,333,0.13656513879428725
10851171156448092e3,6,13012,12950.861902025925,1,0,1,0,0.1159518676686962,0,0.2518626633787254,0,0,1,0,1,0.8220028182807955,1,0.6133667774132036,1,1,1,0.2525044768050895,0.16692164351185432,330,0.07505124505552974
413796e13,1,13004,12953.004123090212,0.588555753,0,0.588555753,0,0.08251757435874428,0,0.1786545541941747,0,0,1,0,1,0.7606733944394621,1,0.4818462811650486,1,1,1,0.2708330892011389,0.17161322660697667,323,0.06764921803400553
967483616622588e4,4,13029,12956.631919730233,1,0,1,0,0.11662537196897113,0,0.2554192030725399,0,0,1,0,1,0.8231317558501546,1,0.6126439281015786,1,1,1,0.2849728402561553,0.11090174244420054,332,0.07728782278189222
1135105433518051e4,2,13013,12958.649393582537,1,0,1,0,0.10936892298245736,0,0.23681535389589936,0,0,1,0,1,0.8120969105654093,1,0.593135459240803,1,1,1,0.2804705928930694,0.1979737333680836,326,0.0631797580380192
15372593357756748e3,1,13013,12961.587169338756,0.9799954295158386,0.00196841382421553,0.9799954295158386,0,0.0939728881487238,6.770747388864672e-4,0.2055677780631374,0,0,1,0,1,0.8080269940917922,1,0.5795632515233475,1,0,0,0.02670257626903117,0.24416558799197785,309,0.07594221066833447
321882000617768260,3,13046,12967.215110710224,1,0,1,0,0.12567878219316586,0,0.2729907973867949,0,0,1,0,1,0.8045842128893682,1,0.5755312820957578,1,1,1,0.2877982890908191,0.13015184632989896,333,0.08599830663348455
12702044508946735e3,6,13046,12967.967567537418,1,0,1,0,0.11195045288063994,0,0.24408869234631278,0,0,1,0,1,0.8013551842449307,1,0.5668891722061593,1,1,1,0.2531396020579119,0.18709193615563993,335,0.07437176977201979
573841e12,3,13029,12970.070281563438,0.776664138,0,0.776664138,0.199725345,0.07613925487083335,0,0.16806384384615378,0.008455121372340432,0,1,0,0,0.8128501308708334,1,0.6777966556923075,0.8786508427340424,1,1,0.30752150212664936,0.1491026451432038,307,0.08751872170474512
456993e13,1,13062,12970.447252959504,1,0,1,0,0.0965013033416668,0,0.21849351699999983,0,0,1,0,0.8621701,0.8711632450208334,1,0.7095944217452829,0.9985337244680851,0,0,0.3021889973528151,0.16635934645348155,318,0.07659015528156833
9380732602589082e3,4,13029,12970.626731936522,1,0,1,0,0.10861297009407332,0,0.2340035534547112,0,0,1,0,1,0.8514618864739838,1,0.679978861102486,1,1,1,0.2664101005179777,0.20699200820821773,333,0.0991885515684455
1253024774587304700,1,13046,12971.34418415339,0.9948882460594176,0,0.9948882460594176,0,0.090128847593932,0,0.19978561216654867,0,0,1,0,1,0.7896247632605461,1,0.5336682252275446,1,0,0,0.2759659814711316,0.11568004313449017,331,0.0718611554872514
183347e13,1,13027,12988.136215101042,0.934019983,0,0.934019983,0,0.10104969095546566,0,0.22485832131531538,0,0.209506378,1,0.209506378,1,0.8408278302914978,1,0.645806072810811,1,0,1,0.2649664809879129,0.1491267835539355,315,0.06919013142261186
172509e14,1,13071,12988.14493054224,1,0,1,0,0.08979849251502157,0,0.2011831611153847,0,0,1,0,1,0.7952979948927039,1,0.5413887770192308,1,0,0,0.2872275410217183,0.17103437436716634,317,0.05776713539908933
6085698099716449e3,1,13079,12990.392641379667,1,0,1,0,0.09800527712568312,0,0.21368363701173512,0,0,1,0,1,0.8238301031795656,1,0.6158918643095451,1,1,1,0.27745766272002625,0.2624781729809366,326,0.06640704810608575
1759299045309027600,7,13029,12993.421556078612,1,0,1,0,0.10962695163443575,0,0.23902269782590088,0,0,1,0,1,0.8322174743472609,1,0.6341790834128797,1,1,1,0.2762190655115464,0.11239579228645064,333,0.11064295036262865
967483616622588e4,2,13079,13001.728443214395,1,0,1,0,0.11797713544359774,0,0.25935469444625636,0,0,1,0,1,0.7899066734134705,1,0.5381419432064718,1,1,1,0.2737135328171098,0.08688597061332445,331,0.060674548988445244
456993e13,2,13062,13002.984404162924,1,0,1,0,0.07871507712809929,0,0.17476191435779803,0,0,1,0,0.960899293,0.8457168316033058,1,0.65782177940367,0.9995795622903226,0,1,0.2908446869821929,0.15925672444515768,311,0.06092257705414277
17348481205771878e3,2,13079,13004.079654792373,0.6524147391319275,0.0119935916736722,0.6524147391319275,9.613183792680502e-4,0.07357479430114217,0.0014833949639328887,0.1621931871809697,1.9036007510258415e-5,0,1,0,1,0.7530427281798298,1,0.453764000465557,1,0,1,0.0260971735051214,0.26633041834523236,307,0.07995249219085951
7027715250412914e3,8,13066,13004.735062859509,1,0,1,0,0.14365325078256108,0,0.31321118613247,0,0,1,0,1,0.8359870268417084,1,0.6423979437696277,1,0,1,0.2864751951534099,0.1485610812519512,332,0.06942496011545182
13253e15,2,13046,13005.650621783543,1,0,1,0,0.09742871045454533,0,0.21241214351351367,0,0,1,0,1,0.882790851628099,1,0.7444629377837839,1,1,1,0.2985328883880849,0.16482098907426956,310,0.06379086267513749
1118371019620945e4,1,13063,13005.79977405398,1,0,1,0,0.09635383929861234,0,0.21537917019689815,0,0,1,0,0.8049896955490112,0.7767333185538318,1,0.503996773677714,0.9964946794968385,0,1,0.2877776018613613,0.13956838308792577,332,0.08178553475870506
136712e14,2,13096,13007.221084283436,1,0,1,0,0.09647322638559334,0,0.20887781125688062,0,0,1,0,0.789181352,0.8219920007203388,1,0.6184564171192661,0.9951535942988505,1,1,0.3053158526377818,0.13907386445084352,316,0.08965341684044743
152427e14,1,13054,13010.078715079311,1,0,1,0,0.08820554513445392,0,0.19259559396330292,0,0.002578795,1,0.002578795,1,0.7891124955336132,1,0.5395300361192661,1,0,1,0.2537459093133684,0.1344482334187468,316,0.054563414056642424
2531512126666709e3,2,13096,13010.386366371376,1,0,1,0,0.10474192658055613,0,0.22553301933071299,0,0,1,0,1,0.831392036778818,1,0.6369489824189056,1,1,1,0.26749653742399493,0.1838604734854298,331,0.11105752819514092
13925e15,2,13104,13012.603677892488,0.989974797,0,0.989974797,0,0.09168735425213669,0,0.20629654706730782,0,0,1,0,0.980697334,0.828266294128205,1,0.6137847643461538,0.9997855259333334,1,1,0.2944587638010389,0.11620943113914768,317,0.08709028232504781
3397261924944538600,3,13079,13013.631438806246,1,0,1,0,0.13092516104977867,0,0.283138966172691,0,0,1,0,1,0.8116832482243396,1,0.5927458864038554,1,1,1,0.2556170151236306,0.117352081767762,332,0.09682159636413476
589204e11,2,13071,13026.617109143375,0.598764002,0.030853743,0.598764002,0,0.0626116976543209,0.001699334000000001,0.13644116969369383,0,0,0.892317057,0,1,0.7802084833786006,0.9865087939512195,0.5238180262072074,1,0,1,0.18297414181187863,0.19624708569878785,312,0.07633203329847786
849042e13,7,13096,13027.648721563908,1,0,1,0,0.07137493327272737,0,0.15993272085185184,0,0,1,0,1,0.8822211509917353,1,0.7360881346296297,1,0,0,0.287237225889122,0.10357628376832684,317,0.15566899877357768
9380732602589082e3,11,13096,13029.66452239628,1,0,1,0,0.12009900011458358,0,0.25972629293072486,0,0,1,0,1,0.840399751621754,1,0.6548482433446052,1,1,1,0.27177965441195856,0.14882038254599275,331,0.11821074496801302
97185831637688192,3,13113,13030.090274048054,1,0,1,0,0.10986216668916378,0,0.24444332088338952,0,0,1,0,1,0.8676727243772382,1,0.7055718117393551,1,0,0,0.28336497202899014,0.15103103268549337,333,0.13724501001966774
1781767535200609e4,4,13096,13032.28808214281,1,0,1,0,0.12979417052364123,0,0.28640531842820044,0,0,1,0,1,0.859630618746696,1,0.6902592992179156,1,1,1,0.28923949440949726,0.1688900941276167,332,0.1453363230761652
14285509787690088e3,7,13112,13038.443153154249,1,0,1,0,0.08334781282515125,0,0.18391624813483784,0,0,1,0,1,0.8519137072680373,1,0.6732310730625285,1,1,1,0.2725505037533521,0.13493155703353446,331,0.15289425421668987
12325177004376349e3,1,13079,13039.403757852584,1,0,1,0,0.1417862481080498,0,0.3091405081700108,0,0,1,0,1,0.8419156921257199,1,0.6553243779134555,1,0,1,0.2869976574071374,0.11822524349424456,333,0.078171839061652093
1464750578344180700,2,13113,13039.598548749578,1,0,1,0,0.11811848101990964,0,0.25850520026488383,0,0,1,0,1,0.8437473684660953,1,0.6580372736102241,1,1,1,0.28604560324238404,0.20184125027473435,324,0.07615659545236605
