"","REFTYPE","SESSION_IDENTIFIER","FRAME","WORLDPOSX","WORLDPOSY","WORLDPOSZ","c1dist","c2dist","closeToOne","closeToTwo","inRange","distfromrandpoint","distToNext","LAP_DISTANCE_TOTAL","LAP_DISTANCE_PERC"
"5363","LEFT",18118509207215331328,1458,405.507720947266,31.7557525634766,2.89512467384338,162.544032086632,68.7773365952986,TRUE,TRUE,TRUE,868.261716417722,0.968974212743186,560.85140940151,0.617582918959723
"5364","LEFT",18118509207215331328,1459,406.408996582031,30.8326320648193,2.89773297309875,163.618924792907,70.0389364080649,TRUE,TRUE,TRUE,869.19099668632,1.29013535137343,562.141544752883,0.61900355469817
"5365","LEFT",18118509207215331328,1460,407.086486816406,30.1435012817383,2.89931178092956,164.424269886828,70.9839272299008,TRUE,TRUE,TRUE,869.885364089885,0.96638204342972,563.107926796313,0.620067688679483
"5366","LEFT",18118509207215331328,1461,407.994415283203,29.2270488739014,2.90126037597656,165.499305457073,72.2452775618845,TRUE,TRUE,TRUE,870.809648022216,1.29004616841805,564.397972964731,0.621488226213898
"5229","LEFT",18118509207215331328,1462,408.677856445312,28.5427951812744,2.90292072296143,166.305061545097,73.1907105863029,TRUE,TRUE,TRUE,871.500410225349,0.967106477043267,565.365079441774,0.62255315790708
"3060","LEFT",18118509207215331328,1464,409.364685058594,27.8602828979492,2.90419864654541,167.111508944473,74.1370905641068,TRUE,TRUE,TRUE,872.189992761378,0.968275044040489,566.333354485815,0.623619376370706
"2963","LEFT",18118509207215331328,1465,410.054077148438,27.1814403533936,2.90753507614136,167.916601583588,75.082362492032,TRUE,TRUE,TRUE,872.876464644845,0.967516746024554,567.300871231839,0.624684759832592
"4906","LEFT",18118509207215331328,1466,410.747924804688,26.5048923492432,2.91150116920471,168.722085446274,76.0287283239151,TRUE,TRUE,TRUE,873.561229094684,0.969093273118483,568.269964504958,0.625751879291194
"2964","LEFT",18118509207215331328,1467,411.677398681641,25.6087779998779,2.9183292388916,169.793833821151,77.2888708981839,TRUE,TRUE,TRUE,874.469193711726,1.29110131867199,569.56106582363,0.627173578706926
"4907","LEFT",18118509207215331328,1468,412.378082275391,24.9406547546387,2.92498564720154,170.596541657428,78.2333321363997,TRUE,TRUE,TRUE,875.146887454933,0.968166395502061,570.529232219132,0.628239677531944
"2965","LEFT",18118509207215331328,1469,413.318572998047,24.0531826019287,2.93254208564758,171.667570496565,79.4942019127024,TRUE,TRUE,TRUE,876.048064489908,1.29310851100676,571.822340730139,0.629663587172487
"5175","LEFT",18118509207215331328,1470,414.02734375,23.3913059234619,2.93695020675659,172.469964932447,80.4393469633332,TRUE,TRUE,TRUE,876.720918481619,0.969761164577358,572.792101894716,0.630731442081424
"2966","LEFT",18118509207215331328,1471,414.977355957031,22.5131034851074,2.94148278236389,173.539427106138,81.6996951759636,TRUE,TRUE,TRUE,877.61470745812,1.29373981783057,574.085841712547,0.632156046887041
"2967","LEFT",18118509207215331328,1472,415.692810058594,21.8583812713623,2.94440174102783,174.340372359308,82.6440597232199,TRUE,TRUE,TRUE,878.281826540255,0.969812223378234,575.055653935925,0.633223958019502
"2968","LEFT",18118509207215331328,1474,416.412170410156,21.2058048248291,2.9474790096283,175.141849181137,83.5894598418881,TRUE,TRUE,TRUE,878.947436887524,0.971254515546788,576.026908451472,0.634293457335559
"2400","LEFT",18118509207215331328,1475,417.134399414062,20.555700302124,2.95075082778931,175.943312297562,84.535051211902,TRUE,TRUE,TRUE,879.611200425715,0.971725591165022,576.998634042637,0.6353634753777
"2401","LEFT",18118509207215331328,1476,417.87255859375,19.8962802886963,2.95482754707336,176.759340303935,85.4979857017912,TRUE,TRUE,TRUE,880.285172998137,0.989804894242272,577.988438936879,0.636453401489215
"5199","LEFT",18118509207215331328,1477,418.828948974609,19.0484981536865,2.96069765090942,177.812852948,86.7411132221514,TRUE,TRUE,TRUE,881.152698415413,1.27805207602901,579.266491012908,0.63786073169908
"5200","LEFT",18118509207215331328,1478,419.559478759766,18.405403137207,2.9648928642273,178.615205568645,87.6876868176565,TRUE,TRUE,TRUE,881.811548136576,0.973265106341122,580.239756119249,0.638932444982171
"2402","LEFT",18118509207215331328,1479,420.537628173828,17.549072265625,2.96951270103455,179.687571466374,88.9521456475319,TRUE,TRUE,TRUE,882.689885537534,1.3000303218984,581.539786441147,0.640363976591927
"2403","LEFT",18118509207215331328,1480,421.275451660156,16.9061393737793,2.972571849823,180.495538469877,89.9041643682379,TRUE,TRUE,TRUE,883.350106989899,0.978645083978082,582.518431525125,0.641441614050721
"2404","LEFT",18118509207215331328,1481,422.265899658203,16.0469398498535,2.97699022293091,181.57904873147,91.1798952506587,TRUE,TRUE,TRUE,884.233443631487,1.31118688932942,583.829618414455,0.642885430742343
"4440","LEFT",18118509207215331328,1483,423.017944335938,15.3970851898193,2.98091006278992,182.401305637078,92.14716827262,TRUE,TRUE,TRUE,884.902335092478,0.993922671276161,584.823541085731,0.643979891154241
"4441","LEFT",18118509207215331328,1485,423.777893066406,14.7423372268677,2.98540592193604,183.232064484107,93.1236123649552,TRUE,TRUE,TRUE,885.576940585755,1.003103667589,585.82664475332,0.645084461242974
"4442","LEFT",18118509207215331328,1486,424.806182861328,13.8592834472656,2.99248003959656,184.356113509566,94.4434038369881,TRUE,TRUE,TRUE,886.487854536509,1.35542018577629,587.182064939096,0.646576985538566
"4453","LEFT",18118509207215331328,1487,425.588775634766,13.1891193389893,2.99805617332458,185.211836156795,95.4469918035699,TRUE,TRUE,TRUE,887.179983710884,1.03032586158868,588.212390800685,0.647711531413665
"4454","LEFT",18118509207215331328,1488,426.378723144531,12.5139598846436,3.00322651863098,186.076142302763,96.4595366135233,TRUE,TRUE,TRUE,887.877980600021,1.03916185311884,589.251552653804,0.648855807062727
"4455","LEFT",18118509207215331328,1489,427.443084716797,11.6062536239624,3.00966000556946,187.241590536409,97.8231084864182,TRUE,TRUE,TRUE,888.817513046871,1.39885532210997,590.650407975914,0.650396160066303
"2969","LEFT",18118509207215331328,1490,428.251953125,10.9176530838013,3.01343894004822,188.128240019966,98.8590497442632,TRUE,TRUE,TRUE,889.531108198804,1.06228000343566,591.71268797935,0.651565892323862
"4456","LEFT",18118509207215331328,1491,429.341644287109,9.99118614196777,3.01588439941406,189.324422443106,100.254561294943,TRUE,TRUE,TRUE,890.492347431719,1.43030340246033,593.14299138181,0.653140874459027
"2970","LEFT",18118509207215331328,1492,430.167816162109,9.28921794891357,3.01617860794067,190.233054425507,101.312884015816,TRUE,TRUE,TRUE,891.221518139036,1.0841214466566,594.227112828466,0.6543346574759
"4457","LEFT",18118509207215331328,1493,431.275604248047,8.3484411239624,3.01549696922302,191.453827288984,102.732426409295,TRUE,TRUE,TRUE,892.199902413774,1.45336006471565,595.680472893182,0.65593502851183
"2405","LEFT",18118509207215331328,1494,432.117218017578,7.63388967514038,3.01599049568176,192.383267631864,103.811370527741,TRUE,TRUE,TRUE,892.943889922266,1.10403691517913,596.784509808361,0.657150741496207
"2971","LEFT",18118509207215331328,1495,432.964080810547,6.91470241546631,3.01847982406616,193.320529687787,104.897712939616,TRUE,TRUE,TRUE,893.693448216635,1.11103866026,597.895548468621,0.658374164469526
"2972","LEFT",18118509207215331328,1496,433.81689453125,6.19020366668701,3.02308917045593,194.266475422007,105.992410310083,TRUE,TRUE,TRUE,894.449291115565,1.11901281458358,599.014561283205,0.659606368202635
"4458","LEFT",18118509207215331328,1497,434.674133300781,5.46127939224243,3.02857828140259,195.219809371362,107.093820295419,TRUE,TRUE,TRUE,895.210488201922,1.12525059691702,600.139811880122,0.660845440685214
"4459","LEFT",18118509207215331328,1498,435.822509765625,4.48310661315918,3.03568863868713,196.501374926667,108.571390878447,TRUE,TRUE,TRUE,896.233093869629,1.50850604597607,601.648317926098,0.662506535855032
"3256","LEFT",18118509207215331328,1499,436.688659667969,3.74361395835876,3.04029417037964,197.471735098207,109.687739027497,TRUE,TRUE,TRUE,897.007005139121,1.13888763266354,602.787205558761,0.663760624793309
"3257","LEFT",18118509207215331328,1500,437.557800292969,3.00006699562073,3.04435420036316,198.448672170591,110.809581335813,TRUE,TRUE,TRUE,897.7858698892,1.14379522285344,603.931000781615,0.665020117736682
"4460","LEFT",18118509207215331328,1501,438.431091308594,2.2513530254364,3.04858899116516,199.433595444186,111.938495339861,TRUE,TRUE,TRUE,898.570855260635,1.15030857039336,605.081309352008,0.666286782868835
"4222","LEFT",18118509207215331328,1502,439.306610107422,1.49932146072388,3.05377769470215,200.42413452515,113.071823864853,TRUE,TRUE,TRUE,899.360038546119,1.15415971226924,606.235469064277,0.667557688695406
"3258","LEFT",18118509207215331328,1504,440.480102539062,0.489078015089035,3.06309175491333,201.756666569392,114.59329093773,TRUE,TRUE,TRUE,900.421311093711,1.54844318803306,607.78391225231,0.669262760748144
"2384","LEFT",18118509207215331328,1505,441.364929199219,-0.27431246638298,3.07030963897705,202.765005400729,115.742258744911,TRUE,TRUE,TRUE,901.224109228373,1.1686245101509,608.952536762461,0.670549594522738
"3259","LEFT",18118509207215331328,1506,442.547302246094,-1.29681479930878,3.07866168022156,204.117361958472,117.280073254121,TRUE,TRUE,TRUE,902.300516067568,1.56317530776782,610.515712070229,0.67227088888562
"4223","LEFT",18118509207215331328,1507,443.438659667969,-2.06951713562012,3.08331036567688,205.14060771065,118.441278071049,TRUE,TRUE,TRUE,903.114793865675,1.17965543870774,611.695367508937,0.673569869394524
"3260","LEFT",18118509207215331328,1508,444.631591796875,-3.10611295700073,3.08991622924805,206.514982640591,119.997830274311,TRUE,TRUE,TRUE,904.208289193715,1.58038538372146,613.275752892658,0.675310114675179
"2385","LEFT",18118509207215331328,1509,445.528564453125,-3.88736605644226,3.09614849090576,207.55203838008,121.170035822789,TRUE,TRUE,TRUE,905.033270492094,1.18950256470811,614.465255457367,0.676619938371275
"3261","LEFT",18118509207215331328,1510,446.430297851562,-4.67431974411011,3.10318946838379,208.597700188249,122.350001986477,TRUE,TRUE,TRUE,905.864999524241,1.19683717705946,615.662092634426,0.677937838593932
"2386","LEFT",18118509207215331328,1511,447.635192871094,-5.72805166244507,3.11201977729797,209.999503363878,123.928879846321,TRUE,TRUE,TRUE,906.979831731729,1.60066328870537,617.262755923132,0.679700412939898
"4224","LEFT",18118509207215331328,1512,448.541595458984,-6.52272129058838,3.11761927604675,211.057757771584,125.118511247799,TRUE,TRUE,TRUE,907.821420052313,1.20543165265736,618.468187575789,0.681027776990653
"2387","LEFT",18118509207215331328,1514,449.753082275391,-7.5872073173523,3.12354111671448,212.476849299348,126.710826926883,TRUE,TRUE,TRUE,908.949893053524,1.61270915155268,620.080896727342,0.682803615668337
"2388","LEFT",18118509207215331328,1515,450.663238525391,-8.389479637146,3.12669157981873,213.547172079301,127.90938973788,TRUE,TRUE,TRUE,909.801192818148,1.21327048695715,621.294167214299,0.684139611470902
"4786","LEFT",18118509207215331328,1516,451.575622558594,-9.19597816467285,3.12880158424377,214.623757119673,129.112900254559,TRUE,TRUE,TRUE,910.657658812093,1.21773745074502,622.511904665044,0.685480526081708
"4225","LEFT",18118509207215331328,1517,452.792907714844,-10.2751770019531,3.13069915771484,216.065423767503,130.721453530633,TRUE,TRUE,TRUE,911.804797624429,1.62679232909849,624.138696994142,0.687271872485237
"4519","LEFT",18118509207215331328,1518,453.708404541016,-11.089352607727,3.13269472122192,217.153758453849,131.933449462862,TRUE,TRUE,TRUE,912.671025700668,1.22515972663491,625.363856720777,0.688620960153528
"4787","LEFT",18118509207215331328,1519,454.918212890625,-12.1860761642456,3.13534760475159,218.613579047636,133.551364343343,TRUE,TRUE,TRUE,913.837757840539,1.63292339140796,626.996780112185,0.69041905779151
"4788","LEFT",18118509207215331328,1520,455.826416015625,-13.0120525360107,3.13939595222473,219.713549339046,134.768208729071,TRUE,TRUE,TRUE,914.71722231582,1.22762774609165,628.224407858277,0.69177086312554
"4520","LEFT",18118509207215331328,1521,456.734619140625,-13.8416347503662,3.1448655128479,220.818218689754,135.988000389956,TRUE,TRUE,TRUE,915.601086943574,1.23005673309595,629.454464591373,0.693125343144627
"4226","LEFT",18118509207215331328,1522,457.639892578125,-14.6750612258911,3.15005278587341,221.92669544832,137.209013857933,TRUE,TRUE,TRUE,916.48940247283,1.23049570773283,630.684960299106,0.694480306541724
"4521","LEFT",18118509207215331328,1524,458.849853515625,-15.7953901290894,3.15709686279297,223.416181947907,138.846118522765,TRUE,TRUE,TRUE,917.684314914721,1.64898220779281,632.333942506899,0.696296087385153
"4789","LEFT",18118509207215331328,1525,459.754638671875,-16.6368026733398,3.16182661056519,224.534833767272,140.073276088872,TRUE,TRUE,TRUE,918.582410488035,1.23556110678202,633.569503613681,0.697656628558962
"4227","LEFT",18118509207215331328,1526,460.662841796875,-17.484375,3.16607427597046,225.66169920139,141.307484349808,TRUE,TRUE,TRUE,919.48766100694,1.24226074766125,634.811764361342,0.699024547058923
"4790","LEFT",18118509207215331328,1527,461.570068359375,-18.333173751831,3.16990756988525,226.79053460448,142.542129915243,TRUE,TRUE,TRUE,920.394856206231,1.24238454466221,636.054148906004,0.700392601878259
"4228","LEFT",18118509207215331328,1528,462.480041503906,-19.18674659729,3.17362594604492,227.92601203753,143.782321228597,TRUE,TRUE,TRUE,921.307782831796,1.24765288693336,637.301801792937,0.701766457945738
"4522","LEFT",18118509207215331328,1529,463.388549804688,-20.0398807525635,3.17738032341003,229.061689758623,145.021353556099,TRUE,TRUE,TRUE,922.220955314686,1.2462845660131,638.54808635895,0.703138807283247
"4229","LEFT",18118509207215331328,1530,464.604034423828,-21.1813640594482,3.18288111686706,230.582965886046,146.679298392961,TRUE,TRUE,TRUE,923.443981383961,1.66744924938182,640.215535608332,0.704974923155273
"3576","LEFT",18118509207215331328,1531,465.519165039062,-22.0405921936035,3.18717551231384,231.729479585837,147.92755355929,TRUE,TRUE,TRUE,924.365520040718,1.25528364502339,641.470819253356,0.706357181850929
"4230","LEFT",18118509207215331328,1532,466.740173339844,-23.1854248046875,3.1924045085907,233.259491848732,149.592013145715,TRUE,TRUE,TRUE,925.594716552144,1.67376909338716,643.144588346743,0.708200256834839
"4231","LEFT",18118509207215331328,1534,467.660736083984,-24.0469245910645,3.19547533988953,234.412822851675,150.84581285659,TRUE,TRUE,TRUE,926.520746693581,1.26080039967762,644.40538874642,0.709588590318549
"3577","LEFT",18118509207215331328,1535,468.889831542969,-25.1935749053955,3.19985342025757,235.951120110363,152.517302695739,TRUE,TRUE,TRUE,927.754795156697,1.6809171873271,646.086305933747,0.711439536443811
"3578","LEFT",18118509207215331328,1536,469.816284179688,-26.0551166534424,3.20412468910217,237.109380496015,153.775266011894,TRUE,TRUE,TRUE,928.683149743054,1.26513583132827,647.351441765076,0.712832643898824
"3387","LEFT",18118509207215331328,1537,470.744323730469,-26.9150218963623,3.20932626724243,238.267861490744,155.033154072668,TRUE,TRUE,TRUE,929.610787995285,1.26518553367304,648.616627298749,0.714225806083698
"4232","LEFT",18118509207215331328,1538,471.676635742188,-27.7761096954346,3.21469116210938,239.430220669852,156.294859708593,TRUE,TRUE,TRUE,930.540729808703,1.26912485000731,649.885752148756,0.715623306056513
"4086","LEFT",18118509207215331328,1539,472.612518310547,-28.637845993042,3.21911954879761,240.595692392147,157.559522419578,TRUE,TRUE,TRUE,931.472397243201,1.27218930524238,651.157941453998,0.717024180461802
"3388","LEFT",18118509207215331328,1540,473.862091064453,-29.7841472625732,3.22331166267395,242.149578058982,159.245049124237,TRUE,TRUE,TRUE,932.713336989026,1.69571184693444,652.853653300933,0.718891417763144
"4523","LEFT",18118509207215331328,1541,474.804077148438,-30.6454753875732,3.22553777694702,243.319658457219,160.513709518928,TRUE,TRUE,TRUE,933.646962624199,1.27641056143242,654.130063862365,0.720296940415145
"4087","LEFT",18118509207215331328,1542,476.062652587891,-31.7931900024414,3.22857809066772,244.881823392095,162.206616330803,TRUE,TRUE,TRUE,934.892547865065,1.70330883106283,655.833372693428,0.72217254315438
"3389","LEFT",18118509207215331328,1544,477.008850097656,-32.6545562744141,3.23143267631531,246.056139207809,163.478371698843,TRUE,TRUE,TRUE,935.828448131808,1.27954741294676,657.112920106375,0.723581519958198
"4088","LEFT",18118509207215331328,1545,477.958099365234,-33.5181045532227,3.23492765426636,247.234749413029,164.753903151386,TRUE,TRUE,TRUE,936.767589525428,1.28327308155002,658.396193187925,0.724994599291228
"4524","LEFT",18118509207215331328,1546,479.223236083984,-34.6691246032715,3.2401442527771,248.807276947896,166.45416352625,TRUE,TRUE,TRUE,938.02062537146,1.71038535796584,660.106578545891,0.726877994365595
"3390","LEFT",18118509207215331328,1547,480.173919677734,-35.5344429016113,3.24412655830383,249.990491710027,167.732245021296,TRUE,TRUE,TRUE,938.963551609816,1.2855252050688,661.39210375096,0.728293553630017
"4525","LEFT",18118509207215331328,1548,481.126190185547,-36.4023666381836,3.2479522228241,251.177743155529,169.013441429625,TRUE,TRUE,TRUE,939.910022810488,1.28845284452131,662.680556595481,0.729712336671876
"4108","LEFT",18118509207215331328,1549,482.078338623047,-37.2714920043945,3.25158357620239,252.367025238747,170.295564270419,TRUE,TRUE,TRUE,940.858492758217,1.28917242804249,663.969729023523,0.731131912084912
"4109","LEFT",18118509207215331328,1550,483.037719726562,-38.1495895385742,3.25537371635437,253.568475571915,171.589303279956,TRUE,TRUE,TRUE,941.817347073615,1.3005642549737,665.270293278497,0.732564031636396
"4110","LEFT",18118509207215331328,1551,483.987915039062,-39.0209350585938,3.25937747955322,254.76087996048,172.871991648532,TRUE,TRUE,TRUE,942.769476781532,1.2892300598245,666.559523338321,0.733983670510811
"3391","LEFT",18118509207215331328,1552,485.257843017578,-40.1891555786133,3.26485729217529,256.359303064062,174.589184348271,TRUE,TRUE,TRUE,944.046899292422,1.72553071662358,668.285054054945,0.735883742934386
"4526","LEFT",18118509207215331328,1554,486.208038330078,-41.065975189209,3.26823115348816,257.558820872617,175.876172709238,TRUE,TRUE,TRUE,945.00634682077,1.2929361010592,669.577990156004,0.737307462725289
"4527","LEFT",18118509207215331328,1555,487.162628173828,-41.9492797851562,3.27078342437744,258.76698461856,177.171010045978,TRUE,TRUE,TRUE,945.973450704587,1.3005647923161,670.87855494832,0.738739582868469
"4111","LEFT",18118509207215331328,1556,488.432647705078,-43.1290473937988,3.27394556999206,260.379882849507,178.897250030581,TRUE,TRUE,TRUE,947.265925291343,1.73343624634963,672.61199119467,0.740648360485688
"4122","LEFT",18118509207215331328,1557,489.386260986328,-44.0181198120117,3.27634429931641,261.594870122191,180.195913518462,TRUE,TRUE,TRUE,948.240536038468,1.3037745414769,673.915765736147,0.742084015052108
"4123","LEFT",18118509207215331328,1558,490.339874267578,-44.9106788635254,3.27895212173462,262.813844930029,181.497241965509,TRUE,TRUE,TRUE,949.21940767823,1.30615464268798,675.221920378835,0.743522290472874
"4124","LEFT",18118509207215331328,1559,491.606964111328,-46.1010055541992,3.28201627731323,264.438734076064,183.22969529101,TRUE,TRUE,TRUE,950.525617005855,1.73850346639427,676.960423845229,0.745436647871999
"4528","LEFT",18118509207215331328,1560,492.557922363281,-46.999095916748,3.28429317474365,265.663426272094,184.53350771572,TRUE,TRUE,TRUE,951.511564122762,1.30800913462442,678.268432979853,0.746876965371155
"4529","LEFT",18118509207215331328,1561,493.509094238281,-47.9010963439941,3.28692650794983,266.892511103466,185.840423735274,TRUE,TRUE,TRUE,952.502199029173,1.31085190107165,679.579284880925,0.748320413189627
"4125","LEFT",18118509207215331328,1562,494.457824707031,-48.8055381774902,3.28965663909912,268.123476245169,187.1475679896,TRUE,TRUE,TRUE,953.49579439275,1.31076486545543,680.89004974638,0.749763765168615
"3383","LEFT",18118509207215331328,1564,495.720520019531,-50.0165939331055,3.29377865791321,269.769513840207,188.892780548785,TRUE,TRUE,TRUE,954.82665793382,1.74958723572683,682.639636982107,0.7516903274878
"3384","LEFT",18118509207215331328,1565,496.666412353516,-50.929859161377,3.29741382598877,271.008838220354,190.204669354338,TRUE,TRUE,TRUE,955.830524895484,1.31482534378528,683.954462325893,0.75313815067256
"3392","LEFT",18118509207215331328,1566,497.924621582031,-52.152515411377,3.30285406112671,272.665474245198,191.955593913992,TRUE,TRUE,TRUE,957.174824217706,1.75441693117289,685.708879257065,0.755070031222852
"3385","LEFT",18118509207215331328,1567,498.866424560547,-53.0741119384766,3.30763387680054,273.912027332067,193.270990928702,TRUE,TRUE,TRUE,958.188307564177,1.31769989341384,687.026579150479,0.756521019725057
"4999","LEFT",18118509207215331328,1569,500.119842529297,-54.3094329833984,3.31432771682739,275.57990082215,195.028170352008,TRUE,TRUE,TRUE,959.547016434936,1.75985075742582,688.786429907905,0.758458883746589
"5000","LEFT",18118509207215331328,1571,501.056823730469,-55.2393112182617,3.31928563117981,276.833175550277,196.346517851113,TRUE,TRUE,TRUE,960.569947124742,1.32007852153652,690.106508429442,0.759912491481045
"3386","LEFT",18118509207215331328,1573,502.303863525391,-56.4851188659668,3.32553720474243,278.509452512041,198.107237426768,TRUE,TRUE,TRUE,961.940675459908,1.76270954646508,691.869217975907,0.76185350346521
"822","LEFT",18118509207215331328,1575,503.238861083984,-57.4252319335938,3.33010935783386,279.77235157086,199.431866000273,TRUE,TRUE,TRUE,962.975252631662,1.3259083733423,693.195126349249,0.763313530755425
"3393","LEFT",18118509207215331328,1576,504.169189453125,-58.3661003112793,3.33424997329712,281.034366022341,200.753924209503,TRUE,TRUE,TRUE,964.010789492094,1.3231568986921,694.518283247941,0.764770528252512
"823","LEFT",18118509207215331328,1578,505.100494384766,-59.3129730224609,3.33816504478455,282.302723447547,202.081091282182,TRUE,TRUE,TRUE,965.053104305206,1.32811776845226,695.846401016393,0.766232988423627
"3394","LEFT",18118509207215331328,1579,506.028472900391,-60.2612342834473,3.34204196929932,283.571330580737,203.407054449948,TRUE,TRUE,TRUE,966.09713545438,1.32677938804798,697.173180404441,0.767693974833843
"824","LEFT",18118509207215331328,1580,507.263824462891,-61.5313453674316,3.3475329875946,285.267840269875,205.177960852022,TRUE,TRUE,TRUE,967.495765449394,1.77180011531525,698.944980519757,0.769644996920419
"4669","LEFT",18118509207215331328,1581,508.190093994141,-62.488353729248,3.35190510749817,286.544630170502,206.509253551295,TRUE,TRUE,TRUE,968.549909660261,1.33185594157499,700.276836461332,0.771111573390128
"3411","LEFT",18118509207215331328,1582,509.42138671875,-63.7662811279297,3.35745739936829,288.247755389523,208.283218128756,TRUE,TRUE,TRUE,969.957980796392,1.77459297022647,702.051429431558,0.773065670835809
"825","LEFT",18118509207215331328,1583,510.345886230469,-64.7300491333008,3.36157155036926,289.530852744451,209.618322155156,TRUE,TRUE,TRUE,971.0202275487,1.33549545687931,703.386924888437,0.774536254966813
"3813","LEFT",18118509207215331328,1584,511.268249511719,-65.6949844360352,3.36576509475708,290.814457532643,210.952851254961,TRUE,TRUE,TRUE,972.084063399003,1.334861101786,704.721785990223,0.776006140576134
"3814","LEFT",18118509207215331328,1585,512.189636230469,-66.6622848510742,3.37038588523865,292.100155513648,212.288470877825,TRUE,TRUE,TRUE,973.15080405404,1.33589804192668,706.05768403215,0.77747716801466
"4670","LEFT",18118509207215331328,1586,513.112487792969,-67.6344451904297,3.37550735473633,293.391281571808,213.628668714347,TRUE,TRUE,TRUE,974.223205643196,1.34042930877553,707.398113340926,0.778953185068903
"3815","LEFT",18118509207215331328,1588,514.029479980469,-68.6024322509766,3.38059997558594,294.676410852245,214.961835232508,TRUE,TRUE,TRUE,975.291440579237,1.33336927417809,708.731482615104,0.780421427948558
"4671","LEFT",18118509207215331328,1589,515.257019042969,-69.90185546875,3.38645553588867,296.400619032963,216.749163514765,TRUE,TRUE,TRUE,976.726056619969,1.78755499183999,710.519037606944,0.782389798556451
"3816","LEFT",18118509207215331328,1590,516.177307128906,-70.877311706543,3.39014506340027,297.694876031214,218.090070564064,TRUE,TRUE,TRUE,977.803620916924,1.34106115929428,711.860098766238,0.783866511374458
"826","LEFT",18118509207215331328,1591,517.402893066406,-72.1803512573242,3.39439392089844,299.422640107792,219.878753656322,TRUE,TRUE,TRUE,979.243623758243,1.78884682438099,713.648945590619,0.785836304486955
"3817","LEFT",18118509207215331328,1592,518.324768066406,-73.1623611450195,3.39748191833496,300.724370052169,221.22556999595,TRUE,TRUE,TRUE,980.329399685289,1.3469212802374,714.995866870856,0.787319470191657
"4687","LEFT",18118509207215331328,1593,519.556091308594,-74.4760665893555,3.40227437019348,302.465485535461,223.025998178712,TRUE,TRUE,TRUE,981.782696590468,1.80054961643078,716.796416487287,0.789302149862612
"3818","LEFT",18118509207215331328,1594,520.470153808594,-75.4525146484375,3.40651774406433,303.759517064791,224.363439133527,TRUE,TRUE,TRUE,982.863503388251,1.33752049180239,718.13393697909,0.790774963865838
"4688","LEFT",18118509207215331328,1595,521.389099121094,-76.4356079101562,3.41083836555481,305.062094611528,225.709079315031,TRUE,TRUE,TRUE,983.952137951998,1.34570905050183,719.479646029591,0.792256794720764
"4689","LEFT",18118509207215331328,1596,522.310974121094,-77.4223556518555,3.41460108757019,306.369656242039,227.059393979531,TRUE,TRUE,TRUE,985.045397795692,1.35037943607473,720.830025465666,0.793743768382333
"3509","LEFT",18118509207215331328,1597,523.231872558594,-78.4085540771484,3.41709351539612,307.676637165681,228.408644673192,TRUE,TRUE,TRUE,986.138627732244,1.34931140447277,722.179336870139,0.795229565978258
"3510","LEFT",18118509207215331328,1598,524.153686523438,-79.3948135375977,3.41852569580078,308.98447576922,229.758559604128,TRUE,TRUE,TRUE,987.232666934044,1.34998100323913,723.529317873378,0.796716100904524
"827","LEFT",18118509207215331328,1599,525.385131835938,-80.7132949829102,3.41927337646484,310.732998181206,231.56259922907,TRUE,TRUE,TRUE,988.696110158097,1.80412052793364,725.333438401312,0.798702712693527
"3511","LEFT",18118509207215331328,1600,526.308959960938,-81.7027282714844,3.41941380500793,312.045424337166,232.916216554918,TRUE,TRUE,TRUE,989.795029317732,1.35367523323721,726.687113634549,0.800193315530308
"4690","LEFT",18118509207215331328,1601,527.541442871094,-83.0217514038086,3.41946196556091,313.796022329299,234.721358782049,TRUE,TRUE,TRUE,991.261107570882,1.80522468059619,728.492338315145,0.802181143159752
"3324","LEFT",18118509207215331328,1602,528.468200683594,-84.0121078491211,3.41964960098267,315.111490055257,236.07763798262,TRUE,TRUE,TRUE,992.362790001998,1.35635022461081,729.848688539756,0.80367469156991
"828","LEFT",18118509207215331328,1603,529.703552246094,-85.3316192626953,3.4198534488678,316.864982783105,237.88508111083,TRUE,TRUE,TRUE,993.831681616208,1.80754083038913,731.656229370145,0.805665069633436
"4691","LEFT",18118509207215331328,1604,530.633605957031,-86.3235626220703,3.41954255104065,318.18424143379,239.244759431102,TRUE,TRUE,TRUE,994.936836783537,1.35976157227537,733.01599094242,0.807162374457527
"3325","LEFT",18118509207215331328,1605,531.873840332031,-87.6445846557617,3.41798806190491,319.942490926722,241.056618991615,TRUE,TRUE,TRUE,996.409822996427,1.81198248292576,734.827973425346,0.809157643457748
"4692","LEFT",18118509207215331328,1607,532.809509277344,-88.6399002075195,3.41589641571045,321.268225386929,242.422580439891,TRUE,TRUE,TRUE,997.520535145429,1.36606347685353,736.1940369022,0.810661887639679
"829","LEFT",18118509207215331328,1608,533.738220214844,-89.6275482177734,3.4134726524353,322.58420212512,243.778189198937,TRUE,TRUE,TRUE,998.623350286661,1.35571110403014,737.54974800623,0.812154732280626
"830","LEFT",18118509207215331328,1609,534.984313964844,-90.9513092041016,3.41013836860657,324.349193121769,245.596033129636,TRUE,TRUE,TRUE,1000.10262584891,1.81799141436737,739.367739420597,0.814156618030591
"4693","LEFT",18118509207215331328,1610,535.920837402344,-91.9455261230469,3.40805125236511,325.67549589399,246.961766782894,TRUE,TRUE,TRUE,1001.2144629577,1.36584897807332,740.73358839867,0.815660626016658
