SESSION_IDENTIFIER,LAP_NUM,CURRENT_LAP_TIME_MS,NORMALISED_LAP_TIME_MS,maxBrake,maxBrake_S1,maxBrake_S2,maxBrake_S3,aveBrake,aveBrake_S1,aveBrake_S2,aveBrake_S3,minThrottle,minThrottle_S1,minThrottle_S2,minThrottle_S3,aveThrottle,aveThrottle_S1,aveThrottle_S2,aveThrottle_S3,ValidLap,ValidLap_4wheels,firstBrakeDist,firstBrakeLateral,firstBrakeSpeed,steeringIntensity,steeringIntensity_S1,steeringIntensity_S2,steeringIntensity_S3,steering2,timeDecreasingThrottle,timeDecreasingThrottle_S1,timeDecreasingThrottle_S2,timeDecreasingThrottle_S3,timeIncreasingThrottle,timeIncreasingThrottle_S1,timeIncreasingThrottle_S2,timeIncreasingThrottle_S3,timeSameThrottle,timeSameThrottle_S1,timeSameThrottle_S2,timeSameThrottle_S3,apex1_speed,apex1_lateral,apex1_brake,apex1_throttle,apex2_speed,apex2_lateral,apex2_brake,apex2_throttle
136746e14,1,12760,12671.564658403024,1,0,1,0,0.07025136790638277,0,0.16028224716504855,0,0,1,0,1,0.8436052851191486,1,0.6431771068252425,1,1,1,0.2841590948082496,0.14689411345011574,316,0.058952544390916704,3.3038051411565165e-4,0.04724128854365185,0.08246470438145233,0.06981898512723406,584,0,0.10147697654213728,0,1518,0,0.26377063423110336,0,10608,1,0.6347523892267594,1,153,0.9203031407556306,0,0.251667053,212,0.1725962898112381,0,1
6231027125348401e3,1,12729,12677.589701718603,1,0,1,0,0.09631110088327752,0,0.20731372563010525,0,0,1,0,1,0.8182529741238184,1,0.6087818256563555,1,0,1,0.25753043848846785,0.10503616659262952,332,0.06750559521918266,8.054796160305358e-4,0.056257994836228425,0.14066982915127205,0.08292559157867854,251,0,0.04249915340331866,0,850,0,0.14392143582797157,0,11595,1,0.8135794107687098,1,156,0.8935018963391507,0,0.4621805250644684,213,0.1595017728113222,0,1
238225001016730240,1,12728,12677.640800073144,0.9540855884552002,0,0.9540855884552002,0,0.08985187633058757,0,0.1926485145054126,0,0,1,0,1,0.7885698466580142,1,0.5466794169870981,1,1,1,0.21633984597260403,0.20581702479424088,329,0.06824859909691924,8.946964830607169e-5,0.057770108169131244,0.08519536471971442,0.082646298226083,600,0,0.10186757215619695,0,1251,0,0.21239388794567063,0,10794,1,0.6857385398981324,1,159,0.933011294216822,0,0.3892423808574677,209,0.2668694327274469,0,1
183347e13,3,12776,12688.620575588937,0.853376031,0,0.853376031,0,0.0875187957341773,0,0.19029316136697252,0,0.005676356,1,0.005676356,1,0.8471927422573838,1,0.6677493570183487,1,1,1,0.2757629284104675,0.18173557800450313,317,0.059754324528682616,6.950610275799578e-4,0.04749282192945808,0.09681206606110798,0.07267215610590717,635,0,0.11001386001386002,0,1684,0,0.29175329175329173,0,10374,1,0.5982328482328483,1,149,0.9130265028499076,0,0.484229803,217,0.18868502674175291,0,1
3397261924944538600,8,12762,12689.13542411138,1,0,1,0,0.11316757514251476,0,0.24359800073049828,0,0,1,0,1,0.8110236217539138,1,0.5932203383516456,1,1,1,0.2628578192979356,0.11774863200505344,332,0.07143800857839201,0.00120733954498498,0.06026687335705024,0.08959363777720725,0.08757369425988812,651,0,0.1102268879105994,0,1302,0,0.2204537758211988,0,10759,1,0.6693193362682018,1,152,0.9336404847233618,0,0.2835126221179962,205,0.17478764572530214,0,1
5281819728018242e3,2,12729,12689.268700035376,1,0,1,0,0.10413612947309647,0,0.22518325433071332,0,0,1,0,1,0.8008960606787987,1,0.5694590030062914,1,0,1,0.2764432655585318,0.15050599973820464,332,0.06414565803517867,4.996902668868997e-4,0.05314919582416666,0.09701696373668622,0.08099699933319979,500,0,0.08538251366120218,0,2203,0,0.37619535519125685,0,9943,1,0.538422131147541,1,162,0.8383269750154125,0,0.329243928194046,196,0.2645373790072422,0,0.990402102470398
1792376595243987e4,2,12762,12689.33547793172,1,0,1,0,0.10621117588441843,0,0.2296703205022039,0,0,1,0,1,0.822624968298575,1,0.6164454442695678,1,0,1,0.25169741429470127,0.0842815995341867,330,0.06827814270300293,0.001997110751488936,0.05775993202320575,0.11372608295286488,0.08050774732602795,951,0,0.16104995766299746,0,2102,0,0.35596951735817106,0,9659,1,0.4829805249788315,1,154,0.9039907629592102,0,0.572640597820282,210,0.08580294293828646,0,1
107933e14,2,12771,12692.212611823685,1,0,1,0,0.07674674989082961,0,0.17063112354368934,0,0,1,0,1,0.8664974847074237,1,0.7031837281359224,1,0,1,0.28341818441096367,0.08757398096005674,316,0.07340187665257067,9.57564477148405e-4,0.05615299225652355,0.20430123209186957,0.08623219734978167,451,0,0.07858511935877331,0,667,0,0.11622233838647848,0,11570,1,0.8051925422547482,1,174,0.9237245138185752,0,1,215,0.03430724688706689,0,1
50719e14,2,12779,12695.856790920276,1,0,1,0,0.07123103493073585,0,0.1567082768476192,0,0,0.898338199,0,1,0.8737619835367965,0.9947865743076924,0.7242127790380951,1,0,0,0.28854342926430643,0.1660010901333376,308,0.07120653290527491,0,0.06455043800271824,0.18324828989460257,0.08840356299134199,301,0.03163361661945231,0.04054054054054054,0,667,0,0.11555786555786556,0,11761,0.9683663833805477,0.8439015939015939,1,179,0.8343349916111488,0,1,209,0.42176019229429806,0,1
12092e15,2,12762,12697.92795042492,1,0,1,0,0.0875527166536797,0,0.1944680533365383,0,0,1,0,1,0.8742922136623376,1,0.7207836668846154,1,0,0,0.2911980660421248,0.10985741509211334,318,0.06137714109368781,0.002546903122453401,0.04939983618653959,0.07508669631273239,0.07290859787965369,367,0,0.06403768975745944,0,736,0,0.12842435875065433,0,11593,1,0.8075379514918862,1,172,0.9688757841837692,0.254854202,0.333333313,200,-0.01843328907784015,0,1
765972e13,2,12762,12699.786339573186,0.691004813,0,0.691004813,0,0.08507247672477065,0,0.18545799926000003,0,0,1,0,1,0.8231825145642204,1,0.6145378817500001,1,1,1,0.2607584732974691,0.14227585053834058,317,0.06515124151024196,4.226708622364919e-4,0.05590017258143841,0.09876919291811415,0.07878736889587157,567,0,0.09765759559076817,0,1602,0,0.2759214605580434,0,10543,1,0.6264209438511884,1,147,0.8780915082798002,0,0.171053633,212,0.2623906056532589,0,1
3634306594235992e3,2,12762,12699.995796179366,1,0,1,0,0.11511255923005953,0,0.25205681072788855,0,0,1,0,1,0.8411508786866043,1,0.6521751998827374,1,0,0,0.27216906950814995,0.13527109328128087,331,0.06915511455229507,6.453810429628582e-4,0.05263954859034881,0.14113819361267393,0.08314520598994901,851,0,0.1465725111953152,0,1401,0,0.24130210127454357,0,10444,1,0.6121253875301412,1,169,0.9233418104802038,0,0.9526665210723876,202,-0.01396170277231212,0,1
4486621736790789e3,5,12779,12701.154447266204,1,0,1,0,0.12153590353220448,0,0.2638471751895724,0,0,1,0,1,0.8671487542235945,1,0.7115878937845556,1,0,0,0.27431017982303335,0.1472951241799694,332,0.07635671509464508,7.158814237337636e-4,0.059194294819402055,0.07139895347045884,0.09400015538764737,551,0,0.09409153005464481,0,300,0,0.05122950819672131,0,11845,1,0.8546789617486339,1,160,0.8371321310529883,0,0.7057673335075378,209,0.20518014527637177,0,1
321882000617768260,2,12762,12707.688399473916,1,0,1,0,0.10862969735446655,0,0.23582857374388452,0,0,1,0,1,0.8322612975621377,1,0.6358493126562648,1,0,0,0.279703371704312,0.09983125830101604,329,0.07902059047517845,5.359928686274994e-4,0.061663115645546066,0.15518062436017552,0.09613204306933609,352,0,0.06028429525603699,0,1001,0,0.1714334646343552,0,11343,1,0.7682822401096078,1,158,0.907612166186337,0,0.6275578141212463,203,0.04110207594567306,0,1
172509e14,2,12796,12709.12950815929,1,0,1,0,0.09552709714155262,0,0.21131751791919204,0,0,1,0,1,0.8510058467305934,1,0.670406873070707,1,1,1,0.30685697507391935,0.1508199700248942,315,0.07430059595293022,0.0011152395534434103,0.061703440707761785,0.11889801643099711,0.08570908898630138,500,0,0.08611780916293489,0,968,0,0.16672407853944196,0,11262,1,0.7471581122976232,1,150,0.8291158925992566,0,0.189059287,210,0.14359585276892436,0,1
17962844060030706e3,2,12779,12710.163608447194,1,0,1,0,0.11495846715264425,0,0.2453735349308542,0,0,1,0,1,0.8801432065959055,1,0.7441712140786546,1,1,1,0.2646021086982764,0.1544289415003552,333,0.10986427262280916,3.327185219154779e-4,0.10128239603092704,0.07799384375247925,0.1386424857560697,150,0,0.025184687709872398,0,201,0,0.033747481531229015,0,12345,1,0.9410678307588985,1,158,0.942282640608216,0,1,205,0.14167855313184757,0,1
920384e12,3,12795,12713.977307415678,1,0,1,0,0.09315830008583717,0,0.20477248981132085,0,0,1,0,1,0.9056129618669525,1,0.7925266048584905,1,0,1,0.29355285820622823,0.15380484302404598,315,0.06432895926220145,2.703525527095255e-4,0.05706729195788279,0.15458098031820958,0.08016764089133435,267,0,0.04612195543271722,0,151,0,0.026083952323371913,0,12294,1,0.9277940922439109,1,165,0.791630025641319,0,1,208,0.1170862387222512,0,1
656314e13,2,12771,12715.064957190953,1,0,1,0,0.09920972644933913,0,0.21654430676923064,0,0,1,0,1,0.846879568859031,1,0.6657852127980769,1,0,0,0.3077622154117481,0.21117370876696132,313,0.07785061509289418,0.004092372400792465,0.0664565107383708,0.03972714626943986,0.0924819746352423,752,0,0.1306689834926151,0,833,0,0.14474370112945265,0,11103,1,0.7245873153779322,1,153,1.0899924723302692,0.250387549,0.253315032,208,0.1534324286772018,0,1
4131079224770729500,2,12812,12716.786606644224,0.9700160026550292,0,0.9700160026550292,0,0.09129418988584276,0,0.2024349427903477,0,0,1,0,1,0.8355685410619369,1,0.6353911127895118,1,0,0,0.2826039222197034,0.18768136661317916,319,0.07046978806798943,6.910391778471121e-4,0.05706406060474823,0.10201378090965708,0.08529487932928365,200,0,0.03474635163307853,0,1251,0,0.2173384294649062,0,11295,1,0.7479152189020153,1,160,1.0664799461262715,0,0.3931334316730499,206,0.1935603786789725,0,1
136997523322341e5,1,12796,12720.576663307924,1,0,1,0,0.08668149020157624,0,0.1889211965931789,0,0,1,0,1,0.8209794191730332,1,0.6098269392232782,1,0,1,0.2733218820922776,0.11706755265788052,331,0.09606015566535027,3.89152750148998e-4,0.08402923272803557,0.13784574467408273,0.11840118722019762,601,0,0.10292858366158589,0,950,0,0.16269909231032711,0,11195,1,0.734372324028087,1,164,0.8778331808596431,0,0.2546120285987854,205,0.09186722531752142,0,1
734171e12,2,12787,12722.841641926036,1,0,1,0,0.0611812511681415,0,0.13555845847058826,0,0,1,0,1,0.8123656146460178,1,0.584261067745098,1,0,1,0.28248373701874985,0.14071756101364122,316,0.08244804593580166,0.0010904920166170376,0.07119803358198401,0.1085274239588267,0.09759062815530974,900,0,0.15570934256055363,0,902,0,0.1560553633217993,0,10935,1,0.6882352941176471,1,180,0.8837699839753587,0,0,200,0.19258605934142473,0,1
99372e14,3,12779,12723.494044949515,0.733760595,0,0.733760595,0,0.08984953797807019,0,0.198890239407767,0,0,1,0,1,0.8390201967061401,1,0.6436563577572816,1,1,1,0.26573714002858617,0.14323880785021895,317,0.06608478789224294,4.470440025074694e-4,0.056099849269862986,0.08377004500592478,0.0771146797377193,1068,0,0.18394764037202893,0,950,0,0.1636238374095763,0,10711,1,0.6524285222183948,1,141,0.8693188858892897,0.295078963,0.104615852,208,0.10239419771284648,0,1
8333785365183354e3,2,12812,12728.503408381155,1,0,1,0,0.09208338232163135,0,0.20069455121381183,0,0,1,0,1,0.8631022304698239,1,0.7016330664085908,1,0,1,0.2695660310556291,0.14133570226655404,333,0.1352682236904657,0.0010096917811210232,0.12769526548619742,0.040697168635699436,0.1715312564592321,250,0,0.04269125683060109,0,701,0,0.11970628415300547,0,11795,1,0.8376024590163934,1,169,0.9265293409441114,0,0.805581271648407,190,0.4643687943178846,0,1
4636621705041619e3,4,12746,12729.979561683043,0.9160448908805848,0,0.9160448908805848,9.613183792680502e-4,0.09257192086604009,0,0.1981279594117058,1.0801330104135401e-5,0,1,0,1,0.7916388690097595,1,0.5540340705121163,1,1,1,0.2589068053084099,0.10243230959846748,331,0.0769550937503974,5.43468625280016e-4,0.06629831476779202,0.1248815361157834,0.09712917683965168,800,0,0.13545546901456146,0,1452,0,0.24585167626142906,0,10411,1,0.6186928547240095,1,154,0.8794772569690004,0,0.01922636851668358,200,0.08067952974708824,0,0.9828336238861084
10851171156448092e3,8,12795,12738.056760692847,1,0,1,0,0.11624473632265446,0,0.24923659567484396,0,0,1,0,1,0.8211720437842159,1,0.6165807379441243,1,1,1,0.25661750198701305,0.17208341527836146,332,0.071739140731251,0.0010856647233826004,0.060604652433195426,0.09083370479883233,0.08920249251887338,601,0,0.10090664875755541,0,1401,0,0.23522498321020818,0,10710,1,0.6638683680322364,1,147,0.9016790150467232,0,0.4393072426319122,204,0.12594287762697215,0,1
1759299045309027600,1,12812,12740.618155182246,1,0,1,0,0.10566591421763091,0,0.22834583157199909,0,0,1,0,1,0.8664021173236419,1,0.7112927111654967,1,1,1,0.27721223265525585,0.13681711634196367,332,0.12239481380894762,7.58434272161271e-4,0.11159473815754548,0.06624336516102114,0.1567429952803367,200,0,0.03386960203217612,0,350,0,0.05927180355630821,0,12196,1,0.9068585944115156,1,159,0.936894622451486,0,1,194,0.290608860079764,0,1
13925e15,1,12829,12741.226819522166,0.865827441,0,0.865827441,0,0.08966375993832605,0,0.19954581868627444,0,0,1,0,0.683802545,0.815136882955947,1,0.6075144708039216,0.9780635955568182,0,1,0.30692841574080093,0.12514813224547733,317,0.07514156400822491,7.655035771431059e-4,0.06425990698898261,0.07486480174770309,0.0880797113660793,1450,0,0.22418670438472418,0.03648757016840417,1952,0,0.2682107496463932,0.0872093023255814,9377,1,0.5076025459688827,0.8763031275060145,155,0.9152792624491164,0,0.648981452,207,0.08796789253378513,0,0.731502235
14285509787690088e3,1,12795,12743.276437067516,0.9668116569519044,0,0.9668116569519044,0,0.0822968842279091,0,0.17784496167895628,0,0,1,0,1,0.8218570437615595,1,0.6150300521965895,1,1,1,0.24967926780010977,0.10786847127539877,333,0.09870053045875106,4.729261885820343e-4,0.09236351344803943,0.03698572035788118,0.12374117899718652,250,0,0.04233700254022015,0,951,0,0.16104995766299746,0,11544,1,0.7966130397967824,1,169,0.9732388179817012,0.17868241667747498,0.3165229558944702,199,0.3945185477251669,0,1
12702044508946735e3,1,12812,12748.269471918164,0.9841153621673584,0,0.9841153621673584,0,0.10834587631272333,0,0.23023498716453697,0,0,1,0,1,0.7899642310160052,1,0.5536739909090098,1,1,1,0.23305350696295185,0.1483694838123605,331,0.0783033852579732,9.4360865011285e-4,0.06753529336057187,0.07503403632396093,0.09760944229244219,700,0,0.11656952539550375,0,1501,0,0.24995836802664445,0,10545,1,0.6334721065778518,1,146,0.8588320858272129,0,0.45346760749816895,203,0.1699153447209189,0,1
361976e13,1,12829,12750.392114308144,0.996078432,0,0.996078432,0,0.07735137565198226,0,0.16722630736190477,0,0,1,0,1,0.8218767107004405,1,0.6149144126571428,1,1,1,0.2821943269361213,0.13742308526971872,316,0.061492662527572635,3.7016913728516907e-4,0.05403789522795981,0.08966149106062965,0.07449982143876652,334,0,0.05720157561226237,0,1568,0,0.2685391334132557,0,10844,1,0.6742592909744819,1,154,0.975480325825088,0.12097016,0.047058824,209,0.1759040522272529,0,1
26637e14,1,12804,12750.428329127575,0.69796294,0,0.69796294,0,0.0869021139372198,0,0.188147295223301,0,0,1,0,1,0.833393582838565,1,0.6392890191553396,1,1,1,0.2654460049358058,0.15414548087072477,315,0.05767582503453018,1.9536876026281542e-4,0.04825309296742397,0.08336631280248823,0.0720278527560538,283,0,0.048467203288234284,0,1235,0,0.21150882000342525,0,11220,1,0.7400239767083404,1,141,0.9110832598819594,0,0.47986573,214,0.1142618148286142,0,1
17849857623809577e3,2,12796,12752.976939284268,1,0,1,0,0.0903689740629003,0,0.19618563599980038,0,0,1,0,0.9448691606521606,0.7820368267185108,1,0.532651893348775,0.992886275673906,0,0,0.27238770419554165,0.1335244950126396,333,0.06825055074061669,5.477426433473105e-4,0.05721565972000314,0.07234050270564463,0.08625985077527537,751,0,0.12861791402637437,0,3404,0,0.4714848432950848,0.13408856848609682,8591,1,0.3998972426785408,0.8659114315139032,170,0.9971858992986014,0,0.251682311296463,190,0.246371272750152,0,0.843472957611084
16783044009217286e3,2,12795,12753.750555404547,1,0,1,0,0.11335281139495311,0,0.24289888156061454,0,0,1,0,1,0.857278777921901,1,0.694168809832645,1,1,1,0.26873739001450325,0.12793831767851005,329,0.1156322233583516,4.977052830195612e-4,0.10755969490926878,0.04740525649772422,0.1509045003098149,250,0,0.042094628725374644,0,351,0,0.059100858730426,0,12144,1,0.8988045125441994,1,152,0.8544571476662302,0,1,204,0.21266536213306503,0,1
1875588253565286400,3,12846,12757.80195456112,1,0,1,0,0.1199732861641678,0,0.2580937920842602,0,0,1,0,1,0.8673610513505992,1,0.7146590684517089,1,0,1,0.27630841973791614,0.08672581176999253,333,0.09991603042478328,0.0014176486537438092,0.0815434252243651,0.12286059862128257,0.12386387839228519,150,0,0.025184687709872398,0,200,0,0.0335795836131632,0,12446,1,0.9412357286769644,1,156,0.7623037651186754,0,1,202,0.07867638228388243,0,1
191018e13,2,12837,12757.985219351543,1,0,1,0,0.0788149475869566,0,0.17430228793269245,0,0,1,0,1,0.8267855725565219,1,0.6169296316153845,1,0,1,0.2728465477827471,0.09661482482826618,310,0.06866780726366589,0.0011156799913565588,0.05722214684471364,0.12276231948831402,0.0820257350673913,668,0,0.1142466221994185,0,1351,0,0.2310586625619976,0,10752,1,0.6546947152385839,1,161,1.0385027168581349,0.262183249,0.186795831,214,0.12493657189277456,0,1
4131079224770729500,1,12812,12761.382409862776,0.9520256519317628,0,0.9520256519317628,0,0.08022601277768336,0,0.173369773375502,0,0,1,0,1,0.7731797266368039,1,0.5098375448507213,1,0,0,0.25623156413826265,0.13085215726172056,331,0.08065061208456634,8.149955520474515e-4,0.07033608175302493,0.07070557661188165,0.09985414086876725,651,0,0.1102268879105994,0,2101,0,0.355739925499492,0,10010,1,0.5340331865899086,1,167,0.8458086015588837,0,0.24440374970436096,187,0.14813940991915922,0,0.7857480645179749
99372e14,2,12838,12761.861544479432,0.836484313,0,0.836484313,0,0.0948972444458876,0,0.20877393778095246,0,0,1,0,1,0.8324698118354977,1,0.6314335860380951,1,0,1,0.2654722463608476,0.16454461397486794,316,0.06780299250194274,6.596782355522856e-4,0.057636287849950174,0.11384287949960974,0.0809221594761905,833,0,0.1426614146257921,0,1334,0,0.22846377804418566,0,10605,1,0.6288748073300222,1,141,0.841322061576016,0.099656671,0.1485008,211,0.22570435912373984,0,1
7027715250412914e3,7,12833,12762.992474812172,1,0,1,0,0.11020376778700765,0,0.23815221004819445,0,0,1,0,1,0.8302191472521014,1,0.6331006995702192,1,1,1,0.27309902485204346,0.15185182754572027,330,0.0765898746264238,0.0010446012689220609,0.06767945764676608,0.1200545986088409,0.09529525756603897,100,0,0.01694915254237288,0,850,0,0.1440677966101695,0,11800,1,0.8389830508474576,1,156,0.9468659593189904,0,0.35686275362968445,210,0.3625056945589355,0,1
1875588253565286400,2,12845,12764.485752610684,1,0,1,0.19669285416603088,0.12605807138606906,0,0.2748878587936533,0.003917088313978549,0,1,0,0.3333333134651184,0.8562038650852628,1,0.6941510589215258,0.9863945574176555,0,0,0.2756643037382954,0.09520161337209236,331,0.09725416796026524,0.00122680870687952,0.07669474532548508,0.24753255268782168,0.11711208595176004,200,0,0.02583534274888047,0.010195758564437194,301,0,0.043231140199793315,0.010195758564437194,12294,1,0.9309335170513262,0.9796084828711256,155,0.9088512182114372,0,1,213,0.25547948989716357,0,1
146505e14,2,12829,12764.754182319832,1,0,1,0,0.0670300286190477,0,0.1474660629619048,0,0,1,0,1,0.8585605275800865,1,0.6888331606761904,1,0,0,0.30030660013169697,0.15281091573583813,318,0.12073980662032384,4.951187041160352e-4,0.10890827802413067,0.08880142694116555,0.14985528642424242,551,0,0.09449494083347625,0,1175,0,0.20150917509861088,0,11037,1,0.7039958840679129,1,163,0.8128645906384989,0,0.119218737,198,0.1272067316671361,0,1
4636621705041619e3,3,12829,12769.851273314764,0.7792171835899353,0,0.7792171835899353,0,0.09128898394330612,0,0.19727704157239878,0,0,1,0,0.9178301692008972,0.7792217593037464,1,0.525534549392602,0.996754914522171,0,1,0.240095142423415,0.11905711506158854,330,0.06636989592119784,8.190628323789772e-4,0.05414939256504828,0.14184390159682153,0.08079005917036336,1001,0,0.16997792494481237,0,2002,0,0.2890134148412294,0.062434963579604576,9743,1,0.5410086602139582,0.9375650364203955,161,1.0185809652199724,0,0.5241779088973999,202,-0.00753309980187451,0,1
1792376595243987e4,4,12812,12773.01666001942,0.9985198974609376,0,0.9985198974609376,0,0.11263903566291487,0,0.2424602971049185,0,0,1,0,1,0.8081758923124607,1,0.5870904800624163,1,1,1,0.25760400381307474,0.15157464045902908,331,0.0806530169149427,9.3639898677882e-4,0.0684747698416101,0.0884781327692478,0.09850503812587116,450,0,0.07577033170567436,0,1451,0,0.24431722512207443,0,10845,1,0.6799124431722512,1,145,0.8729341087306315,0,0.37215229868888855,199,0.08246270248429398,0,1
